"code","iso","country","CDA.ind.1995","CDA.ind.1996","CDA.ind.1997","CDA.ind.1998","CDA.ind.1999","CDA.ind.2000","CDA.ind.2001","CDA.ind.2002","CDA.ind.2003","CDA.ind.2004","CDA.ind.2005","CDA.ind.2006","CDA.ind.2007","CDA.ind.2008","CDA.ind.2009","CDA.ind.2010","CDA.ind.2011","CDA.ind.2012","CDA.ind.2013","CDA.ind.2014","CDA.ind.2015","CDA.ind.2016","CDA.ind.2017","CDA.ind.2018","CDA.ind.2019","CDA.ind.2020","CDA.ind.2021","CDA.ind.2022"
4,"AFG","Afghanistan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.3453102482927,79.2070009025134,83.8952383122182,83.8952383122182,83.8952383122182,83.8952383122182
8,"ALB","Albania",100,100,100,100,100,70.7117756695569,31.2353731041916,9.00904763012261,0,0,0,0,4.93807080133249,25.7801520720874,30.8244774438619,36.5325280154133,37.9034649466653,38.6739782193051,33.9567207938235,26.6685786860907,28.5357496838421,35.0894314929778,37.1451612014078,40.2607536292514,42.2687845634723,42.2687845634723,42.2687845634723,42.2687845634723
12,"DZA","Algeria",34.0156000111918,34.0156000111918,34.0156000111918,34.0156000111918,34.0156000111918,39.5079437286575,46.2883128589638,50.1896741000567,52.6331435051486,56.1958507724256,46.9500080559523,40.8586222083408,39.6080577764564,31.5599348643294,28.0606142557994,27.1720787326362,29.1909537639715,27.7529764536449,26.3326823970067,26.3779117015022,19.9324848754968,18.2447281807467,18.0754231920633,18.5070875011678,18.8343980938521,18.8343980938521,18.8343980938521,18.8343980938521
20,"AND","Andorra",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
24,"AGO","Angola",2.1340420527757,2.1340420527757,2.1340420527757,2.1340420527757,2.1340420527757,7.99633699369394,16.0207798240063,25.3916590019964,32.5218938583499,59.5836134624356,61.0063423505633,51.0854340039649,50.0287574021342,45.7922121513325,36.6990380705275,28.4000914999177,21.2540917847374,14.4356992978919,7.23212471319191,0,0,4.81005259519618,13.9865428012956,26.8334754603842,38.9787613467685,38.9787613467685,38.9787613467685,38.9787613467685
660,"AIA","Anguilla",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
28,"ATG","Antigua and Barbuda",28.6381410148242,28.6381410148242,28.6381410148242,28.6381410148242,28.6381410148242,22.9632183671676,20.614808919953,17.7627671194258,14.7727144765113,14.3753178611282,16.098035179374,18.0580482191498,18.6073213247576,19.4113757101877,19.7415528731802,21.1758056289432,26.522167683808,29.2457480249242,31.4210187181952,34.0571678871913,36.2133928423194,38.2672857546032,39.1548486621169,39.4458835225042,37.4268910342519,37.4268910342519,37.4268910342519,37.4268910342519
32,"ARG","Argentina",28.7093881914314,28.7093881914314,28.7093881914314,28.7093881914314,28.7093881914314,29.6130707956175,32.8544283459379,37.9918443984431,42.0518707373379,41.1778085361926,38.9500071622222,34.3134153790577,30.2208303951996,24.9435120269951,21.668194233095,19.7397436477586,21.8439429909888,29.4020691299683,36.1256271451754,39.2419443328854,42.4314554275723,44.1197133158179,47.0437347523329,47.7043938801772,51.7700662330157,51.7700662330157,51.7700662330157,51.7700662330157
51,"ARM","Armenia",65.7497362478,65.7497362478,65.7497362478,65.7497362478,65.7497362478,60.4506617318132,54.0503725074213,35.089080251906,38.7764050717018,40.1539167379766,27.9352234611589,29.291838617824,19.4607112423329,8.13110039727778,14.7906146167183,19.2707942373773,19.1803801855565,22.5627776368916,28.3070153706433,34.4661515162798,39.6713154890085,45.0156490095812,42.525522364375,28.7803522427939,29.1964122428889,29.1964122428889,29.1964122428889,29.1964122428889
533,"ABW","Aruba",10.5938848761393,10.5938848761393,10.5938848761393,10.5938848761393,10.5938848761393,0,0,0,0,0,0,0,0,0,39.7702920426484,44.827310932469,49.8640885609,53.1799435508101,63.758504496601,81.1156283471338,100,100,100,100,100,100,100,100
36,"AUS","Australia",33.9324398370129,33.9324398370129,33.9324398370129,33.9324398370129,33.9324398370129,32.8697104525419,34.1587819500404,34.3569402034413,35.4147520788707,37.5054655271606,39.9309323312565,39.5529519657922,39.3281231652406,37.8346635389131,36.1056807700636,35.471275643151,36.8735805484845,38.1137402269299,42.1535325951583,47.0750547881293,51.5467293653678,55.815909450053,59.9843612093489,61.6333976658968,59.3996764572285,59.3996764572285,59.3996764572285,59.3996764572285
40,"AUT","Austria",42.9366675226623,42.9366675226623,42.9366675226623,42.9366675226623,42.9366675226623,43.0324121998345,39.253406238248,39.1529543215384,37.7058543647312,38.1215648756692,37.4816203639352,36.5912325847434,38.2092185186831,40.2567711278537,47.8138334862355,52.2006041573783,58.938899835147,69.7074347641054,72.0103684492947,75.9986443014037,72.756775742603,67.6629863733692,59.9625422409368,55.3270654374036,54.3153290546901,54.3153290546901,54.3153290546901,54.3153290546901
31,"AZE","Azerbaijan",67.3204947058804,67.3204947058804,67.3204947058804,67.3204947058804,67.3204947058804,76.380263958107,90.9027044965191,96.8876130959251,78.1761909685561,54.53493580854,45.2387266716574,39.6855467427642,41.9855887277449,38.0162166141351,43.5019143740592,49.5700149779814,54.7962809361846,57.1943855489234,55.0903859567116,50.3874855238982,43.9782780461209,37.2945276641742,37.8375860669784,33.2352345383306,32.939063112941,32.939063112941,32.939063112941,32.939063112941
44,"BHS","Bahamas",50.8269549555474,50.8269549555474,50.8269549555474,50.8269549555474,50.8269549555474,46.3973845591929,43.8017374504185,40.1376762718269,38.2686855810403,37.3767023468736,40.600865724909,45.4649715440199,58.4056750177345,47.0177883233358,54.4336131804569,43.8067183624765,47.8945403799622,48.3975064127253,32.8853913820424,27.3544333230725,32.3682866784939,43.9849154526047,51.7441307617043,46.8834187081465,58.3570295620055,58.3570295620055,58.3570295620055,58.3570295620055
48,"BHR","Bahrain",14.0586238184407,14.0586238184407,14.0586238184407,14.0586238184407,14.0586238184407,12.6932187898235,26.2940960180027,40.6079496451582,43.3706765538892,44.5239364884095,42.7349833814897,41.7637835130268,27.9879423576592,11.4741574982981,1.29672710495802,0,0,7.28856675993097,13.7870452569013,22.3095720249133,28.2205984396377,39.0832155807306,39.5232888660065,44.9760738927068,50.8577526261195,50.8577526261195,50.8577526261195,50.8577526261195
50,"BGD","Bangladesh",3.74572724333227,3.74572724333227,3.74572724333227,3.74572724333227,3.74572724333227,4.75441578100315,4.20831312479902,5.31509189567825,8.4422277537174,10.9210887763615,8.65403172756884,6.79368427113657,6.92374355216501,9.68548900796534,11.542401929152,13.2706750810897,12.0982364585679,11.528148557649,13.0583054470489,13.5991666524206,12.6853546636135,11.2250568503379,11.5241330836098,11.4456102564912,9.37102131148464,9.37102131148464,9.37102131148464,9.37102131148464
52,"BRB","Barbados",52.7815845403995,52.7815845403995,52.7815845403995,52.7815845403995,52.7815845403995,44.2697899698032,28.6821656783897,21.4934872592567,8.83564870506704,14.8655666379862,19.8880504878989,27.4676887486221,34.2265305203293,29.424806753236,25.5534390687912,27.8393341009929,29.7363927745968,34.4103336809758,39.3246742866161,49.4209076458639,54.3733516500424,57.153525098925,65.315179068787,73.58508880953,76.1447292263279,76.1447292263279,76.1447292263279,76.1447292263279
112,"BLR","Belarus",68.432009969669,68.432009969669,68.432009969669,68.432009969669,68.432009969669,79.3099897472749,89.7161188218172,85.8208374350589,73.2503330334873,61.479521597059,53.6951035896944,46.8500919977089,42.4156597076478,37.9265249506568,37.3424878062511,37.7846899758227,39.2825204308571,42.1455914141121,45.5897163711629,47.3225462367145,50.8399713118428,52.4841103402075,54.5704302807205,51.023758406884,50.6109227646468,50.6109227646468,50.6109227646468,50.6109227646468
56,"BEL","Belgium",41.9714825092004,41.9714825092004,41.9714825092004,41.9714825092004,41.9714825092004,43.5616854204186,44.6347460137859,47.5847015236121,50.1757577402245,52.8248345292246,58.3292687598477,59.9967076742926,64.2102147416091,63.3698802872648,65.2957730442005,58.1990916323922,58.6501458128418,65.9759811677623,64.8087596512299,65.7433363321663,64.2973554944963,63.8001310789838,64.5440086945218,58.3594638804154,55.4740235315993,55.4740235315993,55.4740235315993,55.4740235315993
84,"BLZ","Belize",49.3692000651309,49.3692000651309,49.3692000651309,49.3692000651309,49.3692000651309,52.9521441293771,41.4062343615476,38.112883184738,33.701966491387,34.375133160291,32.3521923823864,38.3572535856911,34.3113150091474,37.5233283068617,38.4774773784474,35.7690518504328,28.30679689567,32.2230853043236,34.4012801867239,42.4918429046454,37.1592945874743,34.7612888868997,31.3808129260214,33.826265680415,27.3267149595812,27.3267149595812,27.3267149595812,27.3267149595812
204,"BEN","Benin",0,0,0,0,0,2.33656724514836,3.59980887140067,0.240052106466877,0,0,0,0,0,0,0,0,0,0,5.05542129982028,12.6327968250856,22.1388413503881,20.7587679465425,13.4796193784323,10.7154718270999,8.78375209501462,8.78375209501462,8.78375209501462,8.78375209501462
60,"BMU","Bermuda",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
64,"BTN","Bhutan",0,0,0,0,0,0,0,0,6.58408070153385,32.0145499905669,42.0902951572593,49.8985339068708,48.7510850964616,43.2490203754459,28.0316949997992,10.4210734676623,0,0,0,0,0,0,0,0,0,0,0,0
68,"BOL","Bolivia",2.92845051271345,2.92845051271345,2.92845051271345,2.92845051271345,2.92845051271345,10.7845970562132,30.4482727792059,40.9888800273002,43.2439362537181,43.2164779062784,43.6125753348484,35.5908843541852,31.6128213351086,27.150255002159,24.384450085207,18.2637977616767,22.4921051090308,19.0181008622972,16.3894599254892,15.7382692044905,15.9283173473721,8.27040428554506,10.8934590738647,15.6150464050511,22.7037721454229,22.7037721454229,22.7037721454229,22.7037721454229
70,"BIH","Bosnia and Herzegovina",0,0,0,0,0,0,0,0,0,0,0,0,9.22622689497307,9.6975951062973,14.9103301309883,11.5762623462499,9.16519230618405,11.7705560614709,18.1705479172327,28.8072221230578,41.1426326052951,45.3535139937842,50.8235770140872,52.5919812200931,50.4088494095796,50.4088494095796,50.4088494095796,50.4088494095796
72,"BWA","Botswana",38.4177804584633,38.4177804584633,38.4177804584633,38.4177804584633,38.4177804584633,33.00535694401,30.7431533840173,27.8829075993168,23.1207261787063,21.5765073247624,19.9657195606097,24.9359803506127,31.6132915518922,31.4555408697127,42.6919309226892,41.4549213018599,45.0801176767504,38.9831128262064,32.3814017245331,20.9533604187464,20.3565323788393,15.6262043235782,9.09170337883319,2.69585996748538,10.7306527033092,10.7306527033092,10.7306527033092,10.7306527033092
76,"BRA","Brazil",16.8124725649983,16.8124725649983,16.8124725649983,16.8124725649983,16.8124725649983,16.5026327675221,17.3741177982379,21.8835946551527,27.6799249601064,32.7151409168439,36.9811031040128,39.7418317206246,40.3061442290606,39.0085482920024,40.8095836025731,36.7251335222347,32.5368213097979,28.5115426480134,24.653670342241,20.1458549522754,20.0624881046306,24.0254961113808,28.2142434214269,33.3567413725422,42.882716094668,42.882716094668,42.882716094668,42.882716094668
92,"VGB","British Virgin Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
96,"BRN","Brunei Darussalam",78.4468481250637,78.4468481250637,78.4468481250637,78.4468481250637,78.4468481250637,57.5638032630629,54.9142586164441,57.5553584555592,53.2863873634131,49.3652253161199,47.9681697393983,45.3422658247324,19.8446978534484,0,0,0,0,0,0,6.48103551301055,32.7861805867638,54.0609755277941,52.769468660419,46.5719350287731,33.960330057546,33.960330057546,33.960330057546,33.960330057546
100,"BGR","Bulgaria",55.1436244228936,55.1436244228936,55.1436244228936,55.1436244228936,55.1436244228936,56.0596191343334,55.8901747109175,64.7954100087694,61.4692121684849,64.5947370296884,60.7094087672105,55.1501637355023,47.099330883689,41.7198606091057,47.2411234199752,51.8048780895224,50.4204231651568,54.192868052035,62.1835597235256,67.3136140948424,64.9960899935099,65.1703591084032,55.5135075114004,52.6648531190846,60.0177263353443,60.0177263353443,60.0177263353443,60.0177263353443
854,"BFA","Burkina Faso",18.6274345481099,18.6274345481099,18.6274345481099,18.6274345481099,18.6274345481099,12.3275288591722,8.78280927806949,8.35226949119361,9.07336065211958,11.8025138921291,19.5670022867418,19.8403332237006,13.7679789038916,7.09355528645179,1.36687716615593,0,0,0,0,0,0,0,0,0,2.23495067854809,2.23495067854809,2.23495067854809,2.23495067854809
108,"BDI","Burundi",37.1288871750082,37.1288871750082,37.1288871750082,37.1288871750082,37.1288871750082,37.5166647379615,43.7093456259124,53.4934742820011,76.3031208549986,84.5999212943689,100,100,93.2632783040586,73.6530970030275,66.9566078967441,36.551548515965,13.9161955473602,0,0,0,0,0,0,0,4.13942056519159,4.13942056519159,4.13942056519159,4.13942056519159
132,"CPV","Cabo Verde",2.36799816243325,2.36799816243325,2.36799816243325,2.36799816243325,2.36799816243325,0,0,0,0,0,0,0,0,0,0,0,0,8.11070987498998,24.259693979326,41.4265197214593,48.4770388801037,49.8660312199032,46.7799418506397,39.035301278275,29.6965264223857,29.6965264223857,29.6965264223857,29.6965264223857
116,"KHM","Cambodia",10.4138224795055,10.4138224795055,10.4138224795055,10.4138224795055,10.4138224795055,10.4138224795055,10.4138224795055,10.4138224795055,8.33880640365717,8.4511431951353,5.8874442445218,5.03949608422391,5.84735582702562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,"CMR","Cameroon",0,0,0,0,0,0.767567122328799,34.5582120834273,42.3408729280535,45.5334045675079,48.6095935719184,50.7542354942447,47.988791914328,38.0357716254723,31.2989603456695,22.3124356041464,14.3604214797336,11.6487908298955,15.9383562181356,24.0179048675252,24.8869082623812,26.8611921360228,31.1321490843408,29.998876675456,30.51900884932,29.6023705323564,29.6023705323564,29.6023705323564,29.6023705323564
124,"CAN","Canada",40.6354904937832,40.6354904937832,40.6354904937832,40.6354904937832,40.6354904937832,40.6354904937832,40.6354904937832,40.6354904937832,40.6354904937832,40.6354904937832,40.6354904937832,40.6354904937832,41.3677173886362,43.2676666901602,46.9056503677663,49.6304743823018,52.923627206144,59.8584437951511,62.5698461131443,60.6916892095561,56.2360099520866,51.6604833218902,46.8088172720858,42.6032575774192,40.7808092733279,40.7808092733279,40.7808092733279,40.7808092733279
136,"CYM","Cayman Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
140,"CAF","Central African Republic",30.9183361715752,30.9183361715752,30.9183361715752,30.9183361715752,30.9183361715752,32.040448132642,36.8706877129978,40.8367742822745,46.0500966265705,49.3923679601301,52.777697313251,54.6450311044321,53.8132860052903,52.5531013692275,49.2777216131807,43.6978264441099,39.8575737214413,35.0467443937268,34.4983221038636,34.8738370543678,36.5433039756518,36.9081669942335,40.4584821409782,43.4695948142126,50.383235348309,50.383235348309,50.383235348309,50.383235348309
148,"TCD","Chad",34.3397689739701,34.3397689739701,34.3397689739701,34.3397689739701,34.3397689739701,33.9144428362648,33.1058494511595,30.513049816567,12.25971669019,0,0,0,0,0,0,0,8.77380029368977,40.437859613387,48.7116099463768,43.4361325368854,43.6414564953288,35.0287303175499,25.7012461793964,20.1709013273639,18.2620433403091,18.2620433403091,18.2620433403091,18.2620433403091
152,"CHL","Chile",0,0,0,0,0,0,0.813875257567858,11.9044850877447,23.9572583661632,33.4578659183618,41.0707607950992,43.7873977197799,38.8568413054437,34.782568540444,31.7860092776769,28.4703567587871,27.9557849680997,27.8600618807614,28.9781146993284,32.2245141134206,34.39968821426,35.7263008783388,35.0215959178711,35.3603839335484,39.8694275311681,39.8694275311681,39.8694275311681,39.8694275311681
156,"CHN","China",24.255196895609,24.255196895609,24.255196895609,24.255196895609,24.255196895609,28.97475987147,33.4812282348812,35.108061511104,30.8205316966366,22.2501615450768,10.0400990630736,0,0,0,0,0,0,0,0.266103374439709,7.35798645257729,14.8992317712812,22.3850283158877,29.1741080139101,35.1385285786235,40.2053712564815,40.2053712564815,40.2053712564815,40.2053712564815
170,"COL","Colombia",47.9346884146944,47.9346884146944,47.9346884146944,47.9346884146944,47.9346884146944,52.7316960056251,59.7029701224967,63.953703066579,62.9871077063653,60.8126494386685,56.8971857136802,53.5389671494789,48.9530235547295,38.8960651194136,33.6488332763852,27.5888718782554,23.9798313952643,21.4981217942622,16.3054757854296,16.551487984727,18.9763677190094,17.0873825639223,24.0871464526087,29.1012178276797,30.7695705081969,30.7695705081969,30.7695705081969,30.7695705081969
174,"COM","Comoros",22.3403893748084,22.3403893748084,22.3403893748084,22.3403893748084,22.3403893748084,17.6919730629928,14.5969827828935,15.2124311986657,7.80933606802246,2.63855984025857,1.94760229823301,0,17.0121638999521,31.3986968416298,37.7429947557567,34.3927038905227,40.9957792894394,47.6921159951029,38.8414630251097,33.5305579103653,26.6093214229191,7.81909186474657,5.08580885168789,5.8143581181064,9.0447385147467,9.0447385147467,9.0447385147467,9.0447385147467
184,"COK","Cook Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
188,"CRI","Costa Rica",5.3615548163846,5.3615548163846,5.3615548163846,5.3615548163846,5.3615548163846,15.2372603357108,22.9183671848673,25.6491139854046,29.0771128933165,22.3060271796715,21.9770158395024,23.2222590680807,21.3260978076654,20.1037791536954,21.8572322147497,28.0008891096202,35.5309877527717,41.0691532405271,43.9448255748977,45.6519537156565,50.7422241386863,52.3464565226766,47.2546796366289,40.0424057049138,31.1337522629237,31.1337522629237,31.1337522629237,31.1337522629237
384,"CIV","Cote d'Ivoire",7.41891249284329,7.41891249284329,7.41891249284329,7.41891249284329,7.41891249284329,6.05676780225869,6.94832596792807,18.5868716677476,35.1301796844509,49.1617544346528,49.128886476333,45.3968031284861,43.7793567047457,44.1487838134315,55.5091006023135,61.3631215903795,55.4164832579932,40.0629661791017,37.6663990251671,24.58896087765,14.2745402268448,1.18798021830719,0,0,0,0,0,0
191,"HRV","Croatia",30.0027016473187,30.0027016473187,30.0027016473187,30.0027016473187,30.0027016473187,30.0027016473187,30.0027016473187,30.0027016473187,30.0027016473187,30.0027016473187,30.9622376469617,33.9760935576263,32.9212003437554,33.8594723228197,39.4963113321868,48.0168966471675,52.8917042878665,57.7010872116224,57.1361735767364,53.2097999987906,51.217416506803,56.6041348459441,56.2978844526629,58.5742657321056,56.1152139307102,56.1152139307102,56.1152139307102,56.1152139307102
192,"CUB","Cuba",53.4642314406986,53.4642314406986,53.4642314406986,53.4642314406986,53.4642314406986,45.8074693197684,35.2180561340418,36.4817861731977,42.7875055937781,50.2731152139901,49.981622710483,46.8743470692333,47.4456543186413,46.5390597880787,44.9906228724818,36.3250095010607,35.9868141746291,34.9576655242937,38.0755569794615,43.4699544906538,45.9527903639867,49.8969833839963,64.0349261703903,73.3883316379152,78.8214064761289,78.8214064761289,78.8214064761289,78.8214064761289
531,"CUW","Curacao",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
196,"CYP","Cyprus",28.3372698911258,28.3372698911258,28.3372698911258,28.3372698911258,28.3372698911258,30.3730438261038,34.520354634426,36.9229128000757,35.32867258038,32.4281064818909,36.0488696302103,35.3868463545401,35.8699650251679,34.4719391136862,36.9184866129536,39.7983537375371,44.9697596604494,51.7613210405824,55.4049465051429,58.1649105546423,57.2657557539378,55.6431430484387,53.4131904438437,52.240452948535,50.9590086536636,50.9590086536636,50.9590086536636,50.9590086536636
203,"CZE","Czech Republic",81.5230420509295,81.5230420509295,81.5230420509295,81.5230420509295,81.5230420509295,73.6673991545022,64.4229360814866,60.7954965277703,55.9693213739267,56.2270453285191,55.1244003814003,52.175656124472,48.9086263665924,49.3853548390045,59.4968354740447,60.0410872494199,61.60944513087,67.4326633096455,69.8051437895012,76.4006032777623,77.44062324928,72.6181582708484,66.0784924136575,62.6108799598849,63.6387074985772,63.6387074985772,63.6387074985772,63.6387074985772
180,"COD","Dem. Rep. Congo",60.4725615176628,60.4725615176628,60.4725615176628,60.4725615176628,60.4725615176628,62.4606050854539,62.7314431133761,60.5904885330734,53.1970859747385,53.8994936235335,53.7012840426381,52.2829900652345,40.8186987016132,22.4601203049762,15.6325118328173,17.1071328182425,18.1019249081937,25.9389102796147,16.9879967053115,5.25294250399725,12.2154015504508,29.9863891620167,38.0374179401452,37.1553966056071,45.1711609824602,45.1711609824602,45.1711609824602,45.1711609824602
208,"DNK","Denmark",42.3481353660685,42.3481353660685,42.3481353660685,42.3481353660685,42.3481353660685,53.6378575202787,57.333168615201,69.4163499718134,72.9287041876897,77.4032332273465,88.8489575630976,67.3560864130893,62.6017539895028,60.8831211339924,63.9680898748353,67.6583518014331,72.8178174336127,79.2355518545538,73.2739455312115,80.9753761214514,96.3044682788523,100,100,100,100,100,100,100
262,"DJI","Djibouti",46.0447506002947,46.0447506002947,46.0447506002947,46.0447506002947,46.0447506002947,46.0447506002947,43.6588107656652,38.8865315563112,33.551746099726,32.176289426224,31.8805422365694,33.2459773166298,29.9363526544694,27.1831919009094,30.4840168138737,28.6608181826379,32.9292839911018,34.8699566923165,30.5027471968654,44.4144856544707,50.322392356357,66.1318388453931,78.6169200028404,79.0638291718067,82.0869270338973,82.0869270338973,82.0869270338973,82.0869270338973
212,"DMA","Dominica",2.78438881992938,2.78438881992938,2.78438881992938,2.78438881992938,2.78438881992938,0.859816313934971,4.59449825286615,18.1315615742153,19.3058649751262,14.2061524706015,7.36972216550704,4.52086550072667,0,10.0327826923192,18.6114667275172,21.4317108006323,29.6294604094287,41.5292232567345,49.7171215102906,50.5542057140909,52.1413786464679,54.0222538283519,50.8417225215182,50.4991237218013,50.4813998892764,50.4813998892764,50.4813998892764,50.4813998892764
