"code","iso","country","CDA.ind.1995","CDA.ind.1996","CDA.ind.1997","CDA.ind.1998","CDA.ind.1999","CDA.ind.2000","CDA.ind.2001","CDA.ind.2002","CDA.ind.2003","CDA.ind.2004","CDA.ind.2005","CDA.ind.2006","CDA.ind.2007","CDA.ind.2008","CDA.ind.2009","CDA.ind.2010","CDA.ind.2011","CDA.ind.2012","CDA.ind.2013","CDA.ind.2014","CDA.ind.2015","CDA.ind.2016","CDA.ind.2017","CDA.ind.2018","CDA.ind.2019","CDA.ind.2020","CDA.ind.2021","CDA.ind.2022"
214,"DOM","Dominican Republic",0,0,0,0,0,0,2.90156803983808,8.74988958719797,16.8398464782524,34.1715607417485,43.4272269754986,47.3244288390912,48.6561583399059,49.3717163588759,51.3341028562213,50.0254963132652,47.7087793528694,41.6864654143184,36.2920745871661,38.0041920101439,38.2195603485412,36.13467763494,34.5226626059651,32.8225674914665,32.5841535018955,32.5841535018955,32.5841535018955,32.5841535018955
218,"ECU","Ecuador",33.944937951757,33.944937951757,33.944937951757,33.944937951757,33.944937951757,40.9602781436331,46.6560794407994,40.3067335472148,27.2397549331319,35.8933169611518,27.2587241698479,18.4142291402077,16.9386635022026,16.9821202409725,17.6717648745628,21.4871939931354,22.3098328456026,26.1018039857379,27.1113733917041,24.0862100695828,24.3717111618357,29.4834404931757,30.7606257495731,36.3964248389188,41.2269505360737,41.2269505360737,41.2269505360737,41.2269505360737
818,"EGY","Egypt",12.0149457068115,12.0149457068115,12.0149457068115,12.0149457068115,12.0149457068115,7.87412003450237,11.338941129486,16.8791715454773,14.2381887188487,18.2571239483551,17.8641462034643,20.0094369946386,19.7388846100836,16.4615441037759,14.7030057658823,11.4916395063147,13.7697967613709,20.5950212272587,25.5375083348099,30.0655289927918,33.9978148271074,35.5840175292987,34.4344338362849,33.5426235195013,33.3722497087803,33.3722497087803,33.3722497087803,33.3722497087803
222,"SLV","El Salvador",0,0,0,0,0,6.57801983237128,13.7930890660188,22.515343609564,26.8014823689237,29.6296203344124,30.6896109457565,36.1813712299921,34.9930939111594,35.8772127491179,39.040958106704,42.8904476010922,44.8632756062171,46.160937572559,47.3825257401275,49.5836268379935,49.3416968547852,46.9674815599452,47.1291100256667,42.9446662264221,36.5799658811558,36.5799658811558,36.5799658811558,36.5799658811558
226,"GNQ","Equatorial Guinea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5685245629412,18.6386614718169,32.2626484184915,44.2897250142497,51.4446325956096,56.9677261248866,58.965576706669,64.6453027786943,59.1267311583374,58.8624305660891,58.8624305660891,58.8624305660891,58.8624305660891
232,"ERI","Eritrea",63.9948705274667,63.9948705274667,63.9948705274667,63.9948705274667,63.9948705274667,63.9948705274667,63.9948705274667,76.6423747725125,73.767481924396,65.7026116860447,50.7096778283219,48.7093888483583,47.3149713844027,64.8198014386942,65.6092920511739,72.3777726581421,71.8547214290165,67.6132586462367,57.8463701923422,45.7519225626767,27.0743066237436,21.7280645630863,14.8751590816647,21.3520840470202,23.4455423869167,23.4455423869167,23.4455423869167,23.4455423869167
233,"EST","Estonia",60.7032982430848,60.7032982430848,60.7032982430848,60.7032982430848,60.7032982430848,60.7032982430848,60.7032982430848,60.7032982430848,60.7032982430848,60.7032982430848,53.9165479352856,48.2549817750096,38.7599578583126,36.1155939488927,42.7960542485335,42.0688968867454,40.1108239695276,43.660011683109,39.4139616256954,36.9905049201497,39.4151610169443,41.9708606663709,40.3723995582598,39.1884666806316,55.0369421158309,55.0369421158309,55.0369421158309,55.0369421158309
748,"SWZ","Eswatini",25.1783910425976,25.1783910425976,25.1783910425976,25.1783910425976,25.1783910425976,17.2934602818424,19.5706950833734,26.1336269416133,44.695873102871,47.2133214880353,49.5717635042112,75.9716945461201,74.8758449481513,70.8083305730849,58.7646371780742,52.1782000270633,50.058697615755,42.5702802202409,29.7651889353959,39.9289123626656,45.9133384497367,44.7535796643313,50.1495250862995,55.8396986339653,62.8983071437513,62.8983071437513,62.8983071437513,62.8983071437513
231,"ETH","Ethiopia",45.4049975986477,45.4049975986477,45.4049975986477,45.4049975986477,45.4049975986477,36.5201330093037,21.4432990556398,8.13906885554124,0,0,0,0.945580180411582,1.76317936370461,1.85915546681423,8.40242447408714,16.631455827481,14.2977642484181,11.4867128375893,3.5318303271647,0,0,0,0,0,0,0,0,0
234,"FRO","Faeroe Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
238,"FLK","Falkland Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
242,"FJI","Fiji",44.8914522084455,44.8914522084455,44.8914522084455,44.8914522084455,44.8914522084455,38.9803950151206,33.2774193555237,32.8092261825222,27.6197300984084,15.5819979720366,15.3752331004796,10.7862218296341,12.9906472727037,29.4010065312304,50.2690648837413,51.943025074594,51.7450522645158,60.6585651794579,54.3895634511347,30.892163358177,7.94894636029645,0,0,0,0,0,0,0
246,"FIN","Finland",39.1039741135912,39.1039741135912,39.1039741135912,39.1039741135912,39.1039741135912,43.1439534168972,42.7933361658055,45.3027596113807,43.2409017051175,38.6817319726974,45.7672578601463,40.6404384244443,38.2152129328601,42.1738435029883,49.5684802606962,53.9302043042541,61.601236015714,72.0072571238668,69.9002590850025,63.3464905388798,72.9074908437011,66.7485617540248,77.3893893857128,82.5924195931422,88.6858934594012,88.6858934594012,88.6858934594012,88.6858934594012
250,"FRA","France",51.1325388109607,51.1325388109607,51.1325388109607,51.1325388109607,51.1325388109607,50.1964469911208,45.9997947274006,44.3020497852847,43.1902189953063,44.9658861515983,45.9262574924525,45.8892729686255,48.8970208533944,49.6422483344279,53.067143014325,58.6879165733057,63.8801172313787,68.141955878404,69.9395094927058,74.5191542278028,73.902518144884,72.7293157568429,69.0119990607953,66.2643461270058,66.0912290509155,66.0912290509155,66.0912290509155,66.0912290509155
258,"PYF","French Polynesia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
266,"GAB","Gabon",35.5307136557717,35.5307136557717,35.5307136557717,35.5307136557717,35.5307136557717,25.8487117551225,25.3357748905131,27.4696505339625,26.4194156764978,35.3625981241835,42.8549151007939,50.2472809779887,65.0768093314136,74.5319069408374,83.4720168043879,82.02179662365,74.8991588526706,67.7418801756998,53.1355415112196,43.1659315427051,34.0608998705747,29.9824439726534,35.2109617915385,40.1416835987465,50.2622894227559,50.2622894227559,50.2622894227559,50.2622894227559
270,"GMB","Gambia",29.0249147352492,29.0249147352492,29.0249147352492,29.0249147352492,29.0249147352492,24.8280730665906,20.0362265273721,18.6926679717132,18.1911745920412,17.9823635098449,19.4511800905634,20.7230849691726,25.0709545277989,28.1033337664898,27.7035616141144,25.316879179238,20.9651892732228,19.6342634276711,23.4710660835342,20.5986641766551,20.1276199315389,19.562567421548,21.8175624110976,18.556447661948,17.9266594333896,17.9266594333896,17.9266594333896,17.9266594333896
268,"GEO","Georgia",88.9167271800913,88.9167271800913,88.9167271800913,88.9167271800913,88.9167271800913,89.077355355297,98.4418401949399,84.1934673927028,49.271905464719,31.8101438371862,42.7997815695281,33.7478248123746,22.5881017550918,15.6211115185719,9.75200975404724,3.35659144353821,0.692078565534786,4.55377653392534,11.0733211625387,14.2816305879025,14.0640286059322,10.6663940766827,7.87188928025626,19.2550460278836,26.6805869380408,26.6805869380408,26.6805869380408,26.6805869380408
276,"DEU","Germany",71.481626194067,71.481626194067,71.481626194067,71.481626194067,71.481626194067,64.2698018263462,58.2120412058022,57.2674432028624,57.0374338353576,57.7513126800162,59.352781617385,56.3885550497064,57.4811563789182,58.3818266676682,66.1555593827676,66.4765418600994,66.2013447414302,65.1098685629113,61.3507081532937,60.3148288556458,58.8041554784779,55.5676167374153,54.0423752926683,53.9589694744847,64.2895328296937,64.2895328296937,64.2895328296937,64.2895328296937
288,"GHA","Ghana",10.0590240551447,10.0590240551447,10.0590240551447,10.0590240551447,10.0590240551447,13.7133164017495,12.9923987012,19.4055367398869,24.0267675113007,27.4709323428735,34.7019089523269,30.0464293211987,22.4170013265835,21.5369158123349,28.5168828518138,28.7438214702109,21.6798819533111,7.80104685164228,0,0,0,0,0,0,11.6360763870982,11.6360763870982,11.6360763870982,11.6360763870982
300,"GRC","Greece",38.3985562182234,38.3985562182234,38.3985562182234,38.3985562182234,38.3985562182234,36.3039531285707,34.5718050801711,33.4766842692699,33.7532094964976,34.1726190597501,35.4240190750209,38.4415410126516,41.0841267563429,43.1448874737555,47.8597867235314,52.0157000495872,53.7464218698547,54.3128240492674,55.09541255418,54.2040221267755,51.7946775669753,51.5463911541651,52.8206689128832,55.3913444399909,55.8292663222236,55.8292663222236,55.8292663222236,55.8292663222236
304,"GRL","Greenland",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
308,"GRD","Grenada",3.47884105535138,3.47884105535138,3.47884105535138,3.47884105535138,3.47884105535138,5.29947547123953,9.7727099787037,14.0505810018149,19.4708429294142,24.0036754356667,27.375313062873,30.0564082212188,30.7696992861461,30.2070570176808,28.2308246071422,28.1264277585734,30.8553193845865,30.7389802863191,26.3059698764341,36.5116305415958,41.7047851392763,44.2946633590388,44.7876403556781,42.8416418122694,40.7036418810184,40.7036418810184,40.7036418810184,40.7036418810184
320,"GTM","Guatemala",6.02214093336534,6.02214093336534,6.02214093336534,6.02214093336534,6.02214093336534,4.23493463751502,6.60900410600921,4.57131823871238,11.9770568712509,12.4078808606098,12.064900548351,18.1480284516036,23.9705952757126,31.2000932711478,37.5005530122957,42.7669010761646,46.6855344387606,47.7680788996043,48.0169454833242,44.0938784729846,33.843356240975,22.6157489349841,12.2111946352005,13.5793518147347,12.1723248735255,12.1723248735255,12.1723248735255,12.1723248735255
831,"GGY","Guernsey",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
324,"GIN","Guinea",23.106539735915,23.106539735915,23.106539735915,23.106539735915,23.106539735915,20.9145455006263,19.4492258732698,18.8160354378852,18.7407851807889,19.5147427008906,21.219321109557,22.2816131319746,23.5352442563959,25.037903622233,25.4825536864804,21.1948376794586,17.4260993599587,18.6356600511762,25.9863330598012,32.6622910257647,34.9771739880769,34.0222696036853,32.4524742757657,27.3728447649178,23.5475555254676,23.5475555254676,23.5475555254676,23.5475555254676
624,"GNB","Guinea-Bissau",43.3691368922176,43.3691368922176,43.3691368922176,43.3691368922176,43.3691368922176,51.709178385629,56.0465494311075,58.3534024551555,55.530129766513,51.4099019143427,44.6274709382754,37.3045780748769,24.542574642485,20.1185637332838,11.5147991253045,16.5060512094277,23.219229522594,31.5371423083522,33.2213438397773,33.5499159809721,32.9252385764764,31.9442902148244,30.4875776307631,23.378731714324,18.0564065614655,18.0564065614655,18.0564065614655,18.0564065614655
328,"GUY","Guyana",0.390014196381088,0.390014196381088,0.390014196381088,0.390014196381088,0.390014196381088,2.49261574823682,9.32952053980335,23.4415614172749,38.2226939501599,41.1425151100912,49.3782173500679,59.8671584472148,57.2147202177619,56.2272882151952,49.7375358147427,46.8753063874923,43.557894606844,41.9518831657339,38.8415771426034,32.9132862193324,34.4147039383389,35.0197537879209,32.1467156498906,29.462444835995,25.1160139063391,25.1160139063391,25.1160139063391,25.1160139063391
332,"HTI","Haiti",14.0876906387947,14.0876906387947,14.0876906387947,14.0876906387947,14.0876906387947,0,0,0,0,0,2.26432137101119,7.83379097802465,1.72359972096318,4.29652919724933,11.5516943722046,24.4683479142028,34.4825037732561,38.3042092518152,44.3009269368645,39.680017980475,30.839974030117,24.3987094067833,15.3359852520121,7.75499033510231,4.40728456073042,4.40728456073042,4.40728456073042,4.40728456073042
336,"VAT","Holy See",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
340,"HND","Honduras",0,0,0,0,0,0,0,0,0,0,0,4.22938482152193,5.36273056674816,5.11613070348861,12.9412682076876,22.4368001958855,26.7060005459332,30.9778227013624,32.4781081267717,32.5626529100787,29.5242033914063,35.4943124385328,32.9824692030596,30.4006149246682,28.0720307804599,28.0720307804599,28.0720307804599,28.0720307804599
344,"HKG","Hong Kong",28.3599406399461,28.3599406399461,28.3599406399461,28.3599406399461,28.3599406399461,28.1450017915248,31.5419076030218,29.0445132623535,22.1730683514494,23.5767041619505,25.1716081299817,34.7239737827698,43.310858420953,44.6472930240331,43.6658993569166,46.2384419530984,48.9857813371928,51.318760998137,48.8958829581793,47.4866027779805,47.0630832060034,47.4897293005657,47.1195758923414,47.1251124165269,50.1991452352828,50.1991452352828,50.1991452352828,50.1991452352828
348,"HUN","Hungary",61.5686827145717,61.5686827145717,61.5686827145717,61.5686827145717,61.5686827145717,61.5686827145717,59.8224225266214,64.0414981327358,60.6528695369316,61.8265666069626,59.1939993677715,54.6040520628187,51.7455016674704,51.9023316110345,56.0953759992502,60.2849360297719,63.6096837389487,68.8562244219498,68.3109400575119,74.4026458708625,75.0424585467602,72.331377563411,63.9409162407522,53.3072834342434,49.5522264975041,49.5522264975041,49.5522264975041,49.5522264975041
352,"ISL","Iceland",30.338581884326,30.338581884326,30.338581884326,30.338581884326,30.338581884326,30.338581884326,30.338581884326,30.338581884326,30.338581884326,30.338581884326,33.3908243488393,32.4373727708716,32.3837553356282,29.9315049617299,29.8146293682989,30.7485261543433,33.5915247108413,35.2281155545305,38.1222804657594,42.173613628386,47.0204552802978,50.7734667710143,51.2534735973422,48.7698121475639,49.0872256378271,49.0872256378271,49.0872256378271,49.0872256378271
356,"IND","India",14.0257625474536,14.0257625474536,14.0257625474536,14.0257625474536,14.0257625474536,15.6849624123013,18.710206367975,22.1381502206383,25.5934347490532,27.4808163026478,27.9262180715499,26.0034692228022,23.2602112380112,19.5301091606652,13.2731813810252,9.38303722871613,7.08568704769544,5.5551481180367,6.77507890225027,6.70306264861139,7.9875938527222,10.7839778811499,14.1900926353571,16.1648390946115,17.6115622130936,17.6115622130936,17.6115622130936,17.6115622130936
360,"IDN","Indonesia",18.4850126087092,18.4850126087092,18.4850126087092,18.4850126087092,18.4850126087092,26.5054224141777,28.2513078279772,27.5148627336843,25.4122436489283,23.4146035238781,23.6999825121416,21.3218495054219,14.0193591984837,17.2310463468931,17.2221754021453,19.8455032619206,15.8159308993755,13.2479740627795,22.636768957786,30.7552472929293,32.677955082053,32.7981962647036,35.1007216960459,32.587463530819,27.3757072412999,27.3757072412999,27.3757072412999,27.3757072412999
364,"IRN","Iran",14.8455022584823,14.8455022584823,14.8455022584823,14.8455022584823,14.8455022584823,12.350860737531,9.1342220470703,9.42213973173735,11.195715213855,9.7616546497633,9.46894573928077,10.0092401898966,15.9574475498143,19.8820883423666,18.1898737657066,19.0352549007659,20.1222804008157,22.7882841001359,26.6675619721205,28.3622285711598,30.6247350591555,31.6058447653383,31.5648423497118,30.0137497370363,28.2123704242558,28.2123704242558,28.2123704242558,28.2123704242558
368,"IRQ","Iraq",15.676669413462,15.676669413462,15.676669413462,15.676669413462,15.676669413462,24.0309838217576,29.0976300499184,28.8082280359588,27.900583587533,21.8886801026598,16.7912410441613,22.8777021500911,47.3713983503887,52.2982072191852,53.6210678700197,51.5021663946588,40.5858885516843,26.8107723415448,12.6926649321414,0,0,0,0,0,1.8666325266606,1.8666325266606,1.8666325266606,1.8666325266606
372,"IRL","Ireland",31.2656791201898,31.2656791201898,31.2656791201898,31.2656791201898,31.2656791201898,27.5298856961253,23.7935193902418,24.1539125149811,27.6196595519518,31.0968406139955,35.9365542243001,40.8156631624828,43.859173671518,47.4283534413863,52.2648739206112,57.4041007351242,61.1936410821527,62.8048689257852,67.8203678417811,72.7488783662034,68.8807754032055,66.4168135553038,61.4579656256088,55.7281497149639,53.0933287279964,53.0933287279964,53.0933287279964,53.0933287279964
833,"IMN","Isle of Man",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
376,"ISR","Israel",34.769861131118,34.769861131118,34.769861131118,34.769861131118,34.769861131118,34.769861131118,34.769861131118,34.769861131118,34.769861131118,34.769861131118,40.0191084673005,41.7038962716721,42.2794198614538,40.2989115516369,43.1664132380266,41.225052679924,37.8526945878495,35.0232640961663,36.6310888699275,41.7875444489019,47.0360843158282,50.4076258310535,53.2746718048117,53.2183563278786,55.796128713926,55.796128713926,55.796128713926,55.796128713926
380,"ITA","Italy",46.208862744532,46.208862744532,46.208862744532,46.208862744532,46.208862744532,44.9606733559735,43.7184338263092,43.2138803317035,42.7267568533427,43.4355267729465,42.6513016174586,43.5367026245658,45.1687121892016,47.7561238798554,52.502815844683,54.8670443433248,58.971664896326,59.8872096275703,57.5172346771895,53.9914814975699,52.3385146082773,53.1607280970756,57.1206898025462,61.9232556111461,64.6131962214924,64.6131962214924,64.6131962214924,64.6131962214924
388,"JAM","Jamaica",25.2306042189876,25.2306042189876,25.2306042189876,25.2306042189876,25.2306042189876,25.4931246698026,26.3798940106257,31.471530597547,35.3697977126688,40.8181941972085,43.6230895881366,41.1584848234273,41.3974912352354,43.5001705429447,52.3141306707105,56.1657416639323,56.7445091054175,57.2687895108814,53.5596150694524,55.1376061753958,56.4740740347802,55.1149525562388,56.1242676216311,49.600596992377,48.4836300355931,48.4836300355931,48.4836300355931,48.4836300355931
392,"JPN","Japan",43.5142349595337,43.5142349595337,43.5142349595337,43.5142349595337,43.5142349595337,43.6789709990393,44.8851632977211,45.4340168828583,46.8228444384251,46.0052424702576,45.9428657249957,45.5556333300303,45.1423506853065,47.9245548401382,51.4464798268628,52.3802101144886,53.8113430540763,53.3859813642647,51.7732612833316,50.6572014022553,51.3471045491185,52.1571068333673,51.8664487845269,52.7521252116277,62.9728933178586,62.9728933178586,62.9728933178586,62.9728933178586
832,"JEY","Jersey",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
400,"JOR","Jordan",22.6382850391988,22.6382850391988,22.6382850391988,22.6382850391988,22.6382850391988,24.0436450681538,30.0521576068664,29.1948435379408,30.9766293482663,26.6831270552493,22.0613163746014,18.8568241300022,16.5623215784945,18.3464048792772,22.1242356311545,27.3412291288045,32.7329207318518,34.0765739912391,37.0581796569127,35.1891137464532,32.9077158202152,34.055980047087,32.3736770457671,42.0951173315803,49.5771238011594,49.5771238011594,49.5771238011594,49.5771238011594
398,"KAZ","Kazakhstan",63.0872124700943,63.0872124700943,63.0872124700943,63.0872124700943,63.0872124700943,75.4353657149998,80.8768414768855,75.2956495004984,62.77002184741,42.3159154432553,25.6412818185966,13.1658894791902,2.43661298180922,0,1.5302017708092,4.73468635129117,7.16525403616765,15.5718918253793,24.2599078939975,32.4166405020615,42.6051821958557,48.2199786973365,47.672658230985,43.6479156066545,45.7219661326956,45.7219661326956,45.7219661326956,45.7219661326956
404,"KEN","Kenya",0,0,0,0,0,0,3.03909229958255,22.2325281137248,43.778146031464,61.5880715688748,74.323810137678,65.3063036931415,64.7172500792254,50.962089233255,33.627633814964,16.7340290133353,2.71229160637127,1.88773631750692,9.931364057851,15.0512784629486,13.8556769109184,11.0513971464687,14.3617966603888,18.8885798606177,18.7247604835299,18.7247604835299,18.7247604835299,18.7247604835299
296,"KIR","Kiribati",28.7847029348555,28.7847029348555,28.7847029348555,28.7847029348555,28.7847029348555,31.5798388172995,41.7943752984337,36.0473275538152,24.7206942127793,13.6577379401364,0,0,0,0,0,4.35153441776956,26.8289467947711,42.214646486919,56.8396536460235,68.8324699187689,60.7749127279789,47.8864189246054,42.8327487909379,32.5084806707335,17.8677381950597,17.8677381950597,17.8677381950597,17.8677381950597
689,"XKX","Kosovo",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
414,"KWT","Kuwait",24.1059900767002,24.1059900767002,24.1059900767002,24.1059900767002,24.1059900767002,24.1059900767002,24.1059900767002,42.0331818521006,41.9631559236927,36.1461100767201,27.9810649337395,24.7663702242756,19.7283204294094,17.3418496127304,15.420965892274,16.1461254825169,19.0113005306005,19.7445122996339,24.6227310583173,32.3153054311871,35.2436251088446,36.8848578739746,39.0316848381989,39.7139088327577,39.8875931901842,39.8875931901842,39.8875931901842,39.8875931901842
417,"KGZ","Kyrgyzstan",63.3875555909451,63.3875555909451,63.3875555909451,63.3875555909451,63.3875555909451,71.2932655046844,93.990383485396,89.3035252224147,67.2865917278405,50.1552819877878,52.1923116087269,46.1698496755531,34.0281728098503,14.9033328256154,12.2725644072659,15.4309001229034,22.650484320763,14.3212983965768,8.99736646385341,3.291049508779,3.77220515852076,12.8494532733584,20.006906143082,14.9968795642387,20.4597618258642,20.4597618258642,20.4597618258642,20.4597618258642
418,"LAO","Laos",11.058850903364,11.058850903364,11.058850903364,11.058850903364,11.058850903364,9.60242984307273,6.73637545796403,2.45402021290158,0.34727490374749,0.62678045668352,2.48873826960164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,"LVA","Latvia",76.326174245599,76.326174245599,76.326174245599,76.326174245599,76.326174245599,76.326174245599,76.326174245599,76.326174245599,76.326174245599,76.326174245599,63.6053735916172,50.3699005043633,41.2275739734605,35.6419507922913,38.576353378481,39.7610352148415,43.0385427462337,48.9027556002893,52.4573974086507,57.8095835825462,62.584521798053,65.0731914997111,68.7059536620399,67.3922670840574,63.9551348141491,63.9551348141491,63.9551348141491,63.9551348141491
