"code","iso","country","CDA.ind.1995","CDA.ind.1996","CDA.ind.1997","CDA.ind.1998","CDA.ind.1999","CDA.ind.2000","CDA.ind.2001","CDA.ind.2002","CDA.ind.2003","CDA.ind.2004","CDA.ind.2005","CDA.ind.2006","CDA.ind.2007","CDA.ind.2008","CDA.ind.2009","CDA.ind.2010","CDA.ind.2011","CDA.ind.2012","CDA.ind.2013","CDA.ind.2014","CDA.ind.2015","CDA.ind.2016","CDA.ind.2017","CDA.ind.2018","CDA.ind.2019","CDA.ind.2020","CDA.ind.2021","CDA.ind.2022"
422,"LBN","Lebanon",0,0,0,0,0,0,6.85792314501285,14.2919742612424,18.0529740666805,25.9428822143291,34.019389497023,47.123198331921,57.6912018434132,53.0254018874998,43.5331883705432,40.1341768523196,35.6699214926145,29.7893277022778,20.7977324532494,13.4245851020718,7.83477447947224,10.0762407526908,18.7850210208445,35.2717946286062,43.7753648437662,43.7753648437662,43.7753648437662,43.7753648437662
426,"LSO","Lesotho",34.392036942747,34.392036942747,34.392036942747,34.392036942747,34.392036942747,36.1559490317861,37.8962563340792,39.0088549995682,39.6570376352354,39.6637438121231,39.708244343259,39.712969263775,39.494366251359,38.9261451928133,37.6754891023909,36.290064649866,35.2868494851573,34.2357099846724,33.8929224129337,34.0961789318999,36.9849258548271,40.1127067229226,40.8673829594125,41.1909539410688,43.468431851569,43.468431851569,43.468431851569,43.468431851569
430,"LBR","Liberia",28.4024272611186,28.4024272611186,28.4024272611186,28.4024272611186,28.4024272611186,28.4024272611186,28.4024272611186,28.4024272611186,28.4024272611186,28.4024272611186,28.4024272611186,28.4024272611186,28.4024272611186,28.4024272611186,28.4024272611186,24.1941937870017,17.8388660567933,13.2534602293076,15.4397686025377,4.50933944354058,0,0,0,0,4.19806997422859,4.19806997422859,4.19806997422859,4.19806997422859
434,"LBY","Libya",45.570233466994,45.570233466994,45.570233466994,45.570233466994,45.570233466994,45.570233466994,45.570233466994,45.570233466994,45.570233466994,45.570233466994,45.570233466994,45.570233466994,45.570233466994,45.570233466994,46.1407950274069,42.8974152859713,52.8137058056984,53.751788265514,52.8011549815265,51.2832296520427,52.0911066823711,52.5891367353952,52.40200519691,51.2184665973572,51.9492110956502,51.9492110956502,51.9492110956502,51.9492110956502
438,"LIE","Liechtenstein",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
440,"LTU","Lithuania",79.4372964301969,79.4372964301969,79.4372964301969,79.4372964301969,79.4372964301969,79.4372964301969,79.4372964301969,79.4372964301969,79.4372964301969,79.4372964301969,70.6354802195829,58.6659980238267,45.7483677917282,32.25962335819,34.8586960620589,42.4965217995517,42.8794276806388,44.0927804549484,50.184991570565,52.9273732347572,53.4793040756996,56.0146197223263,50.8999448914507,43.3380612264507,44.8143038884781,44.8143038884781,44.8143038884781,44.8143038884781
442,"LUX","Luxembourg",100,100,100,100,100,100,86.4521272184165,64.906219956179,47.7740320491459,30.2961740450103,21.5849937449543,15.8882843460556,16.43755624796,23.2264435974862,33.0705702599354,39.8368502931321,46.6984919351156,53.1734975295753,66.0145128941259,70.6031139905856,73.6976457010893,76.8492055310447,78.255737141026,73.9517203694928,70.3139102040974,70.3139102040974,70.3139102040974,70.3139102040974
446,"MAC","Macao",14.6636116923517,14.6636116923517,14.6636116923517,14.6636116923517,14.6636116923517,15.5727110372887,16.1370060178175,24.1286334772717,30.4274506366437,31.5442210849636,34.3635126183692,38.6691104128608,47.3122225619253,60.9171909626643,53.4494849993271,62.7456714539745,66.5772000494148,81.1931451234303,98.2709166539335,84.3840233314034,51.2608788790414,39.1563956220639,31.2167388868503,29.2369310889653,0,0,0,0
450,"MDG","Madagascar",0,0,0,0,0,0,0,21.9244729896707,33.1363405223653,36.8513799145815,42.9694992631809,50.7208429862424,50.3567389152938,46.5580271702778,42.8908549382397,34.1601844340547,21.4988487438093,21.2033242936053,8.45511889421053,0,0,0,0,0,0,0,0,0
454,"MWI","Malawi",33.6041251546793,33.6041251546793,33.6041251546793,33.6041251546793,33.6041251546793,40.7125361502825,49.2635276582055,53.9020939060756,52.1410492039325,50.4184252146561,48.6929134549019,46.2408447803746,42.0021832850712,35.0063040570125,29.2535237587893,29.5691842970653,32.5323662147119,34.4188806132889,34.2468188331906,39.7664733347066,42.8092429724026,40.2720458275514,38.3069062908727,31.9167345327201,26.9655567109273,26.9655567109273,26.9655567109273,26.9655567109273
458,"MYS","Malaysia",0,0,0,0,0,5.11140537490508,10.4838928159354,16.8665854171074,15.70360619603,14.7816036087275,8.76575340066449,7.00414644003584,4.68249234338319,5.75164856762542,14.7343302365658,19.036314919318,24.0443215831459,29.5130919327659,28.5352656763215,25.8992293628878,26.4113533708095,26.7190268921244,29.2616905981099,28.8477290806397,30.7112868277012,30.7112868277012,30.7112868277012,30.7112868277012
462,"MDV","Maldives",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34622166026482,0,6.07588563750302,0.809523878695046,6.48724922300592,3.96124665461541,4.0214824500585,5.0372460125635,7.81045391658702,7.81045391658702,7.81045391658702,7.81045391658702
466,"MLI","Mali",7.31001730175961,7.31001730175961,7.31001730175961,7.31001730175961,7.31001730175961,0,0,0,0,1.89001131821679,10.9790575962199,17.514710651008,20.318319203365,7.97607166133776,0,0,0,0,0,0,0,0,0,0.662858354528851,5.35747481452094,5.35747481452094,5.35747481452094,5.35747481452094
470,"MLT","Malta",48.487464552955,48.487464552955,48.487464552955,48.487464552955,48.487464552955,52.9423458981496,52.6958581864282,59.0337896606385,46.3112291475536,40.2126930778001,36.9805433657551,37.7713093588997,32.8899377188515,36.9710352188301,39.8081396434962,46.2987645941164,47.717988394055,50.7538379702659,56.447029411872,62.1870201452558,84.7573359197812,100,100,100,87.4830307435484,87.4830307435484,87.4830307435484,87.4830307435484
584,"MHL","Marshall Islands",35.9459291535049,35.9459291535049,35.9459291535049,35.9459291535049,35.9459291535049,35.3467061376509,33.5001527426607,32.0842733496909,30.8724407796715,27.8842865122251,26.6085432370279,25.2533407370088,25.3226237277907,25.5387623833791,29.2359384251578,29.8202519494228,30.4163889855378,31.3101310316206,34.8031811018252,35.0221534965372,38.0398107718742,40.2251090503731,41.304148552225,41.661086827345,29.5302076355679,29.5302076355679,29.5302076355679,29.5302076355679
478,"MRT","Mauritania",29.6018527408756,29.6018527408756,29.6018527408756,29.6018527408756,29.6018527408756,31.2228294128731,32.2788876124834,31.3813628239414,30.8939341397297,29.2651436927442,26.5294561615298,21.5599696902339,14.3962351533157,10.1953935185317,6.06436546921589,6.4156050472324,6.36927454535817,3.95269201240284,10.3249502600656,11.1063229000929,9.6711537391421,11.9210333755028,2.96976857178466,2.94811874567299,2.40693225201535,2.40693225201535,2.40693225201535,2.40693225201535
480,"MUS","Mauritius",16.7257559282973,16.7257559282973,16.7257559282973,16.7257559282973,16.7257559282973,12.3850443544353,8.97241652233333,5.02727506717622,1.45762424110718,6.48172261685389,8.90251494376878,9.58902746003169,13.6993632269338,18.3507192109963,23.1849130568621,24.7771797811762,26.5776786175204,30.1108664064692,32.6280575958165,35.7793993860156,38.6301040290719,37.991839549906,36.5070352840541,35.325747862321,35.6508627453342,35.6508627453342,35.6508627453342,35.6508627453342
484,"MEX","Mexico",33.0116273297838,33.0116273297838,33.0116273297838,33.0116273297838,33.0116273297838,32.8081906789389,32.1120490398294,32.9615664393422,32.6645182474144,32.7677947418292,34.79354276848,35.6787105892971,34.8796868990509,31.3606160264992,31.9491722129675,35.3247904397671,37.9731735551266,41.152756080208,43.5073477978563,47.2062402504898,50.4207902561332,52.5822743483079,55.7688610985428,54.7327159557524,56.9761766594134,56.9761766594134,56.9761766594134,56.9761766594134
583,"FSM","Micronesia",28.4359416367581,28.4359416367581,28.4359416367581,28.4359416367581,28.4359416367581,29.8167328113943,27.5189054893042,27.8665169709949,27.6191504440966,30.0255337472163,37.7391129487891,45.8440473651461,48.5930652967462,55.9241046273539,55.2741757889458,64.6788481642055,66.0662499941322,63.310845805336,54.4360500165577,44.2789471386708,40.2895760784124,37.6365902775639,32.4241351104909,35.0455641532661,14.1096077627022,14.1096077627022,14.1096077627022,14.1096077627022
498,"MDA","Moldova",100,100,100,100,100,100,100,100,100,100,94.675044623329,63.9609980557648,48.6694755393865,29.456019524714,27.528550414662,34.702860225594,40.7550843695866,47.514319935629,51.0365208351176,56.2705598885053,56.4844718624083,53.4270488736836,49.6374676989776,36.9251595776925,33.936656655427,33.936656655427,33.936656655427,33.936656655427
492,"MCO","Monaco",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
496,"MNG","Mongolia",90.6011699184472,90.6011699184472,90.6011699184472,90.6011699184472,90.6011699184472,100,84.8960533597665,58.7890916921123,49.2639580200803,45.4417865571778,42.2629152019682,35.2810181372461,22.6582492428726,13.665259464053,6.06415133973813,1.34002777221812,0,0,0,0,0,0,0,0,0,0,0,0
499,"MNE","Montenegro",29.7321595354489,29.7321595354489,29.7321595354489,29.7321595354489,29.7321595354489,29.7321595354489,29.7321595354489,29.7321595354489,29.7321595354489,29.7321595354489,29.7321595354489,29.7321595354489,27.4104262083586,16.0781782456416,42.6481556787845,47.3972510349298,47.4680535434601,49.484915680526,50.2942516046513,48.7053109059522,47.2490934380495,52.0169550848619,56.6660078753036,47.2015764725664,54.6541398209899,54.6541398209899,54.6541398209899,54.6541398209899
504,"MAR","Morocco",24.2828600741616,24.2828600741616,24.2828600741616,24.2828600741616,24.2828600741616,26.7748690154568,26.0317547804735,26.2770708310669,27.2170793069443,23.114852163245,19.2678015887226,16.6808823760937,14.909688113451,14.1460870825947,16.2766706916149,18.1766893904084,19.1442050483956,21.2812805643495,27.9643069403175,31.1925566517003,33.475067543408,36.4165399964287,36.8926970519175,36.1774938351781,34.6304204261838,34.6304204261838,34.6304204261838,34.6304204261838
508,"MOZ","Mozambique",38.3168260359783,38.3168260359783,38.3168260359783,38.3168260359783,38.3168260359783,31.6279900599573,15.4696187084073,5.16689132509084,0,0,0,0,0,0,0,9.19194821228565,9.02361344477616,14.9876788163153,7.45385140320106,0,0,0,0,0,0,0,0,0
104,"MMR","Myanmar",0,0,0,0,0,0,0.215081318734008,9.81849306355224,18.3321571874104,15.4855149630923,15.8548090164063,14.8289497089472,16.9864470434169,29.5555713919593,37.515863133478,31.7995605028208,29.8739740425012,38.1240113147509,42.7414460445911,31.696170169392,14.3521986790453,0,0,0,0,0,0,0
516,"NAM","Namibia",3.34478611718532,3.34478611718532,3.34478611718532,3.34478611718532,3.34478611718532,16.6646590802661,22.4414912702872,34.2506139594786,38.9015980562902,38.3767265620471,32.5876645043368,26.8231486612268,21.6202348448841,5.01256093064544,0.839606672059006,2.30064197701263,3.70261159822509,7.10063101951582,22.8485569727611,25.3895316588478,24.3076780928092,25.2886266128542,28.227861608524,19.7220491333695,18.6839275267805,18.6839275267805,18.6839275267805,18.6839275267805
520,"NRU","Nauru",76.3367308018619,76.3367308018619,76.3367308018619,76.3367308018619,76.3367308018619,76.3367308018619,76.3367308018619,76.3367308018619,76.3367308018619,76.3367308018619,76.3367308018619,76.3367308018619,76.3367308018619,76.3367308018619,76.3367308018619,76.3367308018619,76.3367308018619,76.3367308018619,76.3367308018619,54.194632332826,35.2653221131647,37.5866913028638,37.0741969919109,36.0605356410105,27.4060860658472,27.4060860658472,27.4060860658472,27.4060860658472
524,"NPL","Nepal",0,0,0,0,0,0,0,5.08850925991752,20.3309335359359,39.7433429348387,42.3394312529277,52.7244696282919,57.4986763487161,60.4985561846879,40.4786937572586,21.4388971778526,0,0,0,0,0,0,0,0,0,0,0,0
528,"NLD","Netherlands",43.1313409227916,43.1313409227916,43.1313409227916,43.1313409227916,43.1313409227916,44.9505432648903,44.9392514431002,45.8589286411135,46.6280091117826,47.4683515028589,48.27695489839,47.8353900164854,48.5561697535288,49.2761634368829,51.9583336253211,51.4148363677558,53.5776819983024,55.9102770534633,57.4827068438405,59.2561472219234,60.0876627781064,60.6181775676245,60.6015623196119,63.0370675362423,65.7444539788871,65.7444539788871,65.7444539788871,65.7444539788871
540,"NCL","New Caledonia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
554,"NZL","New Zealand",23.8405951702435,23.8405951702435,23.8405951702435,23.8405951702435,23.8405951702435,24.0037650803682,24.3855946843301,27.0652082014414,29.8888474617979,33.9713615521401,39.5553492666284,44.8348575193932,47.4738296869405,51.5351765513357,55.7742952450772,59.3800955074427,59.6349029545743,53.4470246332017,51.0301475868736,46.8651841347423,44.1518802164496,43.6199012157551,42.8866568938597,42.3587178421543,42.1940985777855,42.1940985777855,42.1940985777855,42.1940985777855
558,"NIC","Nicaragua",5.34100235361601,5.34100235361601,5.34100235361601,5.34100235361601,5.34100235361601,4.13476228963538,7.3401627757809,7.44948586194973,10.5871068219416,14.3595350759493,19.4621773402183,25.0598497952621,29.0223082130138,33.9119368256286,37.5184944076486,41.1367119766154,41.4680483639524,44.6824805628038,46.7867065627148,46.6103151057129,43.1646094021463,38.3346687112035,33.7930109221265,31.5260858689769,26.5252450910461,26.5252450910461,26.5252450910461,26.5252450910461
562,"NER","Niger",31.0183613285101,31.0183613285101,31.0183613285101,31.0183613285101,31.0183613285101,30.1576795410885,34.7265188127424,41.9377742550559,39.9348128727821,38.7690495727611,45.1002432462482,48.8446696067157,51.7964062145469,47.1443561576677,38.8050724945144,24.8611858467739,12.9974015441543,0,0,0,0,0,0,0,5.44371222593615,5.44371222593615,5.44371222593615,5.44371222593615
566,"NGA","Nigeria",44.6527182973505,44.6527182973505,44.6527182973505,44.6527182973505,44.6527182973505,44.5079862632836,42.2543088497144,42.6623277404332,39.0910492634653,43.4276425903722,45.4741628744229,46.5749323165726,51.1761343132646,58.3106483708399,78.6967937091466,59.8583221740938,42.402285678135,39.4578879774954,30.5415413987279,23.5611021678981,20.5863819119682,21.9479988414003,25.3492817173165,26.0622623073456,37.4075130362963,37.4075130362963,37.4075130362963,37.4075130362963
570,"NIU","Niue",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
408,"PRK","North Korea",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
807,"MKD","North Macedonia",53.9645422893274,53.9645422893274,53.9645422893274,53.9645422893274,53.9645422893274,40.683246592425,37.4428221681452,39.304427165618,43.6068641818088,48.2984740649295,52.4892469469232,53.7963450997381,70.8480620812036,72.5879377371814,84.1145507985868,89.3443052557474,82.8747443397891,85.7019171962424,89.2376802861328,91.4272839288341,92.1656020853864,90.2727716666724,85.6286947005213,83.5782351473332,74.7820451453744,74.7820451453744,74.7820451453744,74.7820451453744
578,"NOR","Norway",35.5653194988938,35.5653194988938,35.5653194988938,35.5653194988938,35.5653194988938,34.0900829709972,32.8568523402732,36.7953572742881,32.8547659370987,33.6650873330474,36.3873323620177,40.3433234471638,42.6094831450058,36.8947611772021,31.9594065520984,33.3211231413481,39.0031481910607,46.8403008765744,46.5023432396514,48.737574648951,52.8002827628108,65.0377461190845,68.7541257693934,57.3428572081051,49.339935108573,49.339935108573,49.339935108573,49.339935108573
512,"OMN","Oman",24.3772554075732,24.3772554075732,24.3772554075732,24.3772554075732,24.3772554075732,19.390087761414,20.3206743656149,17.2634320422199,6.18770867599183,4.78709799397463,0,0,0,0,0,0,0,0,0,0,6.24940317657298,9.82742521018366,9.56482951164301,14.2752833070642,23.4346496404151,23.4346496404151,23.4346496404151,23.4346496404151
586,"PAK","Pakistan",17.8504615945146,17.8504615945146,17.8504615945146,17.8504615945146,17.8504615945146,17.9207085229361,21.2883664944591,23.7187224499393,24.8530327873351,22.3899354209011,22.2855155247105,18.8817077009989,16.0149796570645,15.1675893494635,16.9829818671374,20.1398074915601,25.5873997368304,31.6113713093764,39.38535908051,43.9959863856816,44.9367964417688,38.6162094552628,26.3558384791657,15.7441712765642,8.75788736050427,8.75788736050427,8.75788736050427,8.75788736050427
585,"PLW","Palau",49.5346081640971,49.5346081640971,49.5346081640971,49.5346081640971,49.5346081640971,49.5346081640971,49.5346081640971,49.5346081640971,49.5346081640971,49.5346081640971,49.5346081640971,49.5346081640971,49.5346081640971,49.5346081640971,49.5346081640971,50.4431668422697,50.2547016788051,50.3149045787583,50.7753166032767,50.6007032005677,50.5061170999652,50.0323227591708,41.767936397585,40.7904200944482,29.8030946714267,29.8030946714267,29.8030946714267,29.8030946714267
591,"PAN","Panama",0,0,0,0,0,7.2498945588451,6.5646401375174,6.44486071645764,11.2275378332493,17.9405771831135,27.0780979042592,28.958022979002,34.0889238073364,31.2647235007472,27.234936969607,22.8864186823868,9.91464893083709,8.87194718914675,4.23533634580251,9.67155804057424,12.7534960375892,17.1169469934569,20.7909363268103,29.0881101408538,30.6776298627242,30.6776298627242,30.6776298627242,30.6776298627242
598,"PNG","Papua New Guinea",26.3596953503634,26.3596953503634,26.3596953503634,26.3596953503634,26.3596953503634,22.2966203663346,15.6580350844002,8.71745795598254,1.83161501024018,0,0,0,0,0,0,16.8312434457225,28.2989232931122,40.6055851571472,48.0284387830686,44.4967543613028,41.6388953518283,37.9427480887444,28.4357107316819,25.0380746670847,13.1045512686923,13.1045512686923,13.1045512686923,13.1045512686923
600,"PRY","Paraguay",0,0,0,0,0,5.14805619345073,24.0784564069425,36.7299681679643,45.4177579145741,49.7796732379271,50.9540706374043,53.2577621499037,51.8134669401038,46.0336193747762,37.3087343756417,33.3940928246792,29.848763606412,27.2750107855197,24.7630332278628,22.1301973028789,21.1610784480377,16.1219005205915,10.3062710974586,13.0859261140313,17.2168387305246,17.2168387305246,17.2168387305246,17.2168387305246
604,"PER","Peru",23.9656781155189,23.9656781155189,23.9656781155189,23.9656781155189,23.9656781155189,24.6324558985123,33.2257216989525,42.1187596231034,47.4540535049497,48.2745481453961,46.3325622194829,49.2403987125501,41.3262312526936,33.6462493978114,21.3677995590881,9.69811262635936,7.10827453799709,5.7371143314374,12.5451657980794,12.2453424034578,13.5919620384648,19.779233717899,22.5112418749049,25.7800217974093,27.5736534418936,27.5736534418936,27.5736534418936,27.5736534418936
608,"PHL","Philippines",8.66579834383953,8.66579834383953,8.66579834383953,8.66579834383953,8.66579834383953,12.0505092335179,18.824825118122,24.7318408223868,33.1157932675181,38.6138511991892,41.6691536745251,48.8063113528824,48.4469431398354,46.4001267468818,45.6296038528428,40.3755846888992,36.9943450668864,33.0387934902261,28.0803048365663,21.97971270714,14.4327650753226,11.6258400604553,7.56883109585291,3.43396054584728,2.82180778273715,2.82180778273715,2.82180778273715,2.82180778273715
616,"POL","Poland",65.8128063050479,65.8128063050479,65.8128063050479,65.8128063050479,65.8128063050479,70.0719233195923,71.9035313482146,74.467273862953,72.4756948975331,72.793864290122,68.9381674628885,57.5710750715229,50.3205828088655,47.4022543661887,47.7122643794237,47.4182946912473,46.9984705687002,49.7233490884567,51.130709370144,55.8782028308842,61.7849413351581,58.5541775105363,54.1360468747162,49.9396488920894,52.2312571058173,52.2312571058173,52.2312571058173,52.2312571058173
620,"PRT","Portugal",25.7945387455409,25.7945387455409,25.7945387455409,25.7945387455409,25.7945387455409,25.3545361532999,26.4354568885916,23.8004335029211,27.8892258949954,32.157283428802,33.5608301328227,41.4009259437661,49.2630722674063,58.4963076069806,63.142975551402,74.2916708827816,83.1217735589478,75.0679872459771,68.4220662075661,60.2282039501425,54.0869049009705,52.3133277474184,51.259049703614,50.6087338600318,48.9286353089386,48.9286353089386,48.9286353089386,48.9286353089386
634,"QAT","Qatar",15.0821924414511,15.0821924414511,15.0821924414511,15.0821924414511,15.0821924414511,15.0821924414511,15.0821924414511,15.0821924414511,15.0821924414511,15.0821924414511,15.0821924414511,15.0821924414511,15.0821924414511,15.0821924414511,15.0821924414511,11.7258950965543,3.70102959833959,0,0,0,0,0,5.84630216141898,20.6863013050706,32.4815018545141,32.4815018545141,32.4815018545141,32.4815018545141
178,"COG","Republic of Congo",8.51141026054731,8.51141026054731,8.51141026054731,8.51141026054731,8.51141026054731,9.89449490162642,14.6669296085367,36.1811722649615,50.3441052642041,59.5774475264881,65.9345790056767,54.8888046734272,44.7844674695513,43.375062287304,35.9762236547298,23.177704146425,14.9979416096774,26.2654364224652,25.3156735231517,30.2335385908423,29.9662031942907,26.6301998874033,32.5089650028521,36.6318445383188,43.791506581078,43.791506581078,43.791506581078,43.791506581078
642,"ROU","Romania",74.6528306793174,74.6528306793174,74.6528306793174,74.6528306793174,74.6528306793174,81.8317626128101,84.9585165990223,78.9176815194749,70.3912472841496,66.4428241455274,61.9502487136356,50.8749515699194,43.6071698726486,43.1220722446711,53.3249069779389,67.1531487651318,72.6039950571093,77.971087389537,86.6246675844625,95.5054739438268,97.3341779098702,91.3274583330807,77.6635567220578,66.0003173798659,61.4170887994841,61.4170887994841,61.4170887994841,61.4170887994841
643,"RUS","Russia",51.1051991300332,51.1051991300332,51.1051991300332,51.1051991300332,51.1051991300332,53.3133472517189,54.704168649924,54.6885808757021,51.120810439688,47.9181785778981,44.6466843110054,41.6537566914703,41.6232697660068,42.5298336882945,45.7804828450326,47.0295658216959,46.4701354680111,46.7821702112079,47.5100617747603,48.2176615373626,48.851774419706,48.0637769954564,47.8411205700668,45.9261954023245,47.7067929359367,47.7067929359367,47.7067929359367,47.7067929359367
646,"RWA","Rwanda",50.0791529873501,50.0791529873501,50.0791529873501,50.0791529873501,50.0791529873501,43.1807429180743,40.8282029472341,38.5776107168919,37.5891519638466,38.7263125593955,41.6404441400718,44.7709705103531,45.5899610831084,47.6650971909042,46.5019607186711,43.9348442656988,37.6638782761094,29.3516313219961,21.3537012226611,14.5216075356285,6.54688715251028,0,0,0,0,0,0,0
652,"BLM","Saint Barthelemy",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
