"code","iso","country","CDA.ind.1995","CDA.ind.1996","CDA.ind.1997","CDA.ind.1998","CDA.ind.1999","CDA.ind.2000","CDA.ind.2001","CDA.ind.2002","CDA.ind.2003","CDA.ind.2004","CDA.ind.2005","CDA.ind.2006","CDA.ind.2007","CDA.ind.2008","CDA.ind.2009","CDA.ind.2010","CDA.ind.2011","CDA.ind.2012","CDA.ind.2013","CDA.ind.2014","CDA.ind.2015","CDA.ind.2016","CDA.ind.2017","CDA.ind.2018","CDA.ind.2019","CDA.ind.2020","CDA.ind.2021","CDA.ind.2022"
659,"KNA","Saint Kitts and Nevis",17.4250907102068,17.4250907102068,17.4250907102068,17.4250907102068,17.4250907102068,13.4743805656437,12.6942840058495,10.0040017966968,11.0099407528523,10.806211632253,15.5113187452238,21.6519826605485,24.9672896221261,29.5325095018568,32.7431470297136,36.1635278212885,38.9611828787968,40.4913919653669,42.2131554497788,40.4229038134558,42.0888189606484,43.6331956048028,42.1733553509843,40.7400858919551,37.8972426701312,37.8972426701312,37.8972426701312,37.8972426701312
662,"LCA","Saint Lucia",0,0,0,0,0,0,2.96629065407497,30.8791443704561,35.2750516906758,38.7235025816891,40.3335994975897,37.456477027626,46.2253385736357,55.5786450962231,57.5368840608588,51.3620018509968,49.8532812692888,60.2275685962909,58.4432126362528,49.6992697607475,45.8270758042926,41.3906216355997,44.1820539506541,46.162115372343,44.4506739527261,44.4506739527261,44.4506739527261,44.4506739527261
670,"VCT","Saint Vincent and the Grenadines",0,0,0,0,0,0,2.80355222857555,10.5076229666715,13.4464091737357,10.5266848163353,9.71057699154012,13.0504901191534,13.5725842648779,21.920521573034,12.4915361588495,26.7254271163799,38.7870849653949,40.975455182561,49.7143036289591,44.4335799122931,50.068471761346,50.0882332000626,42.7021856050457,47.6211011810919,32.3004776855266,32.3004776855266,32.3004776855266,32.3004776855266
882,"WSM","Samoa",29.1461116934115,29.1461116934115,29.1461116934115,29.1461116934115,29.1461116934115,28.1195278287237,27.0464033154972,27.3307362982486,28.2728620756003,31.0820103936415,32.0486218283506,32.3433957726244,31.7524620539591,31.0669819315889,30.1704427814618,29.6217038250078,27.1790864368603,28.0819681217708,29.3289913504139,31.5205815109897,28.8904867800688,26.7858051060741,26.1251134190635,25.4513947155301,13.1178380575045,13.1178380575045,13.1178380575045,13.1178380575045
674,"SMR","San Marino",37.4603461555083,37.4603461555083,37.4603461555083,37.4603461555083,37.4603461555083,37.4603461555083,37.4603461555083,37.4603461555083,37.4603461555083,37.4603461555083,37.4603461555083,37.4603461555083,39.503937405546,42.268252342876,48.708569760031,51.3980558962369,53.1069626646928,54.4804850200093,54.2559165689385,53.4589157169201,52.9359276517166,53.878472423453,56.1987583882192,58.8997037930181,66.1191540449323,66.1191540449323,66.1191540449323,66.1191540449323
678,"STP","Sao Tome and Principe",5.7937417165718,5.7937417165718,5.7937417165718,5.7937417165718,5.7937417165718,5.7937417165718,5.7937417165718,5.7937417165718,5.7937417165718,5.7937417165718,5.7937417165718,5.7937417165718,5.7937417165718,5.7937417165718,5.7937417165718,5.7937417165718,11.9646129622184,13.9579071237858,16.2089792230205,18.1122666264194,21.4408051078999,21.6922289275719,23.6776515887811,30.6964139728103,40.2656451043435,40.2656451043435,40.2656451043435,40.2656451043435
682,"SAU","Saudi Arabia",59.1322667174226,59.1322667174226,59.1322667174226,59.1322667174226,59.1322667174226,67.7939259684318,56.198989748355,43.6384953063903,29.20081925082,8.61843374416021,1.33921273528262,0,0,5.84582646057881,14.4288802883301,12.8217774616692,16.1724207635376,15.7410242898956,20.8426048360834,18.189604815503,16.2095118285899,18.8380438524667,27.0823221865746,34.8345311910013,41.3688143805157,41.3688143805157,41.3688143805157,41.3688143805157
686,"SEN","Senegal",46.0060935517463,46.0060935517463,46.0060935517463,46.0060935517463,46.0060935517463,45.7526635685779,40.7493775761583,35.476696591498,27.4427806239076,16.1174161942134,10.3020648563196,13.6339589015576,21.4283348482118,30.9714828541082,39.8880404700115,31.8282141262457,22.1054688564899,17.4544325051249,10.2978962661585,0,0,0,0,2.91931416103499,18.1539119177764,18.1539119177764,18.1539119177764,18.1539119177764
688,"SRB","Serbia",28.2026634166467,28.2026634166467,28.2026634166467,28.2026634166467,28.2026634166467,28.2026634166467,28.2026634166467,28.2026634166467,28.2026634166467,28.2026634166467,34.7008918186179,29.9044163990311,24.9980995718489,19.5042400584002,35.5909681797309,44.273865523606,48.0668021886497,54.8605890511731,59.5030377639373,66.1149855250603,76.7402087485601,66.3614231018281,58.8839880657549,51.820522793852,47.2965673092189,47.2965673092189,47.2965673092189,47.2965673092189
690,"SYC","Seychelles",0,0,0,0,0,0,0,0,0,0,0,1.62232221746726,19.386358060751,28.4489024399121,43.9277296338761,63.9223263370018,98.7795395496889,100,100,100,100,71.0071052223261,46.9717222238728,34.3795178227887,31.4840595020457,31.4840595020457,31.4840595020457,31.4840595020457
694,"SLE","Sierra Leone",53.915268084585,53.915268084585,53.915268084585,53.915268084585,53.915268084585,52.8864292678434,58.5657669292439,46.5397409967706,11.7596947913898,0,0,0,0,0,31.3737691374777,38.5730756771534,36.698663631214,23.7721705026889,4.69711305427082,0,0,0,0,3.34657078625895,12.6998435015157,12.6998435015157,12.6998435015157,12.6998435015157
702,"SGP","Singapore",41.1483816506736,41.1483816506736,41.1483816506736,41.1483816506736,41.1483816506736,45.3629340226586,48.7386260969165,51.4723773114684,50.6155946680108,43.344060870603,58.9561862290149,67.0086034900184,54.572238058777,47.0724444326699,24.2006805279138,21.6397638766059,39.3962498368035,41.2410212904727,36.0991294797805,32.9707859062455,37.8827384437881,54.6826018024666,71.5570057422804,82.0447391876165,60.7820068428295,60.7820068428295,60.7820068428295,60.7820068428295
534,"SXM","Sint Maarten",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
703,"SVK","Slovakia",68.5805884141671,68.5805884141671,68.5805884141671,68.5805884141671,68.5805884141671,68.5805884141671,68.5805884141671,63.3137607062664,58.979118348558,58.2511978436489,54.607334693542,51.6755888759192,51.7176418376485,50.9173363448379,56.6558688102414,64.9298389125508,67.6460255061331,71.9005844576202,73.6989412829003,78.0396860796032,77.0299776899665,71.1234017448589,63.0745912215445,55.1688228143455,58.2071125296862,58.2071125296862,58.2071125296862,58.2071125296862
705,"SVN","Slovenia",48.2345236098626,48.2345236098626,48.2345236098626,48.2345236098626,48.2345236098626,48.2345236098626,48.2345236098626,48.2345236098626,48.2345236098626,48.2345236098626,47.895570378493,46.1712387715044,43.0883331129836,40.2188064939529,42.7841357674658,47.604353323288,50.8258157601563,54.035750287748,57.4353382604839,61.7386759194634,64.3067467877929,64.8301956795684,70.116444352312,68.6283721817145,67.2029435266379,67.2029435266379,67.2029435266379,67.2029435266379
90,"SLB","Solomon Islands",20.2546970822013,20.2546970822013,20.2546970822013,20.2546970822013,20.2546970822013,22.8301919219723,23.9442361150656,25.5685583965522,26.1392914823957,24.6530756651991,23.7096812593378,23.3649180066219,23.0556712228814,22.6091723799347,23.9241974145428,25.5684416661281,26.6249831086316,28.3593194942428,28.3918613023573,32.8548232819891,41.8814357102574,50.4171909110457,60.5772479699552,69.3785383446884,54.3133247272867,54.3133247272867,54.3133247272867,54.3133247272867
706,"SOM","Somalia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
710,"ZAF","South Africa",35.5181318892372,35.5181318892372,35.5181318892372,35.5181318892372,35.5181318892372,33.2779597558528,34.2817393015542,40.5572699451257,42.394878932542,40.3691633570921,39.1040436461675,36.5170066403563,32.1744863178875,28.6976453920914,27.6200333080513,29.0132005821744,34.4803165629463,43.731373208645,49.8595143721954,50.6604312425691,59.2223282039869,63.4920123602032,62.1432922908316,59.4588448467883,54.5567773805965,54.5567773805965,54.5567773805965,54.5567773805965
410,"KOR","South Korea",13.3055756094335,13.3055756094335,13.3055756094335,13.3055756094335,13.3055756094335,16.235756798251,21.1033326889512,26.1413758308333,29.4754563507877,31.6877409926474,34.233619682193,35.2008936255259,32.5714434330084,37.0819277781928,40.5296306864117,37.034511888785,33.589617837877,30.7360726026089,29.4694368927634,28.5684905520625,30.6019924559872,32.7090109466658,34.6689975802765,36.7569813422808,41.9624121481024,41.9624121481024,41.9624121481024,41.9624121481024
728,"SSD","South Sudan",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
724,"ESP","Spain",34.4873131097236,34.4873131097236,34.4873131097236,34.4873131097236,34.4873131097236,31.0901292680831,28.2366234182462,24.601934325396,25.2463750647958,24.1900673081752,23.2361385955243,26.9700694493985,29.5150839136527,35.846979161317,45.1179184149101,53.5725081581261,61.8244494029182,67.8367840696086,70.4342328010399,65.6135389263405,58.8963726488891,59.9800955361576,56.925265663461,54.0018628380434,52.746594816412,52.746594816412,52.746594816412,52.746594816412
144,"LKA","Sri Lanka",0,0,0,0,0,0,0,0,0,0,6.91679788122411,12.8485171551128,18.9302120338466,27.5647945639974,32.9486633781305,33.6409463465592,30.8494946133944,26.3596706097909,27.3861453005378,19.4858576584579,11.2974301698049,2.13203772479459,0,0,0,0,0,0
275,"PSE","State of Palestine",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
729,"SDN","Sudan",41.6196423742653,41.6196423742653,41.6196423742653,41.6196423742653,41.6196423742653,26.7631875858928,10.7457482699725,0,0,0,0,0,0,0,0,0,0,9.50100015777107,16.5136712681018,17.2759375775657,16.3203474425158,18.8405882988841,14.4398643531526,10.4900370794796,8.45589119898355,8.45589119898355,8.45589119898355,8.45589119898355
740,"SUR","Suriname",41.9458459609755,41.9458459609755,41.9458459609755,41.9458459609755,41.9458459609755,45.9154977098855,42.5882510605144,52.6528701360585,64.8739990181814,79.7659939086154,90.1990094210138,89.5659933350671,83.2995172729553,68.8960622718812,55.1196562384488,36.6675579490973,18.6345589081399,11.1049285777991,6.88156911676957,6.32117724449711,10.8734538050545,22.0931021535233,31.9569738669301,33.8934965063538,37.8442103728967,37.8442103728967,37.8442103728967,37.8442103728967
752,"SWE","Sweden",47.9097235112277,47.9097235112277,47.9097235112277,47.9097235112277,47.9097235112277,50.538498797876,52.3159541811527,50.1510992141774,50.6372007912656,48.9036725336112,48.8268562161839,47.9271689894635,50.7334211696301,51.9011929689896,61.7997951629164,63.6977922836845,62.8956796793518,59.6072629246586,60.3219850208623,60.9969032656233,71.5428206685968,72.5557326611818,78.590206226944,81.2732498428853,87.2436572743047,87.2436572743047,87.2436572743047,87.2436572743047
756,"CHE","Switzerland",55.9707028702695,55.9707028702695,55.9707028702695,55.9707028702695,55.9707028702695,57.0356668611833,51.1688729693639,49.2337559381201,49.5676263455822,49.0611341723252,49.667425247546,49.5964084967894,51.7391633183745,50.8040494427316,49.8190270141827,53.6302112349444,55.4339310037826,58.7467676386899,57.9258555923618,64.5123667843681,66.778007967476,68.1705370568044,74.9438006469023,76.660500552243,71.6181928794522,71.6181928794522,71.6181928794522,71.6181928794522
760,"SYR","Syria",24.2782082209622,24.2782082209622,24.2782082209622,24.2782082209622,24.2782082209622,28.1564133408878,31.7432181088081,44.5768808430054,43.4519727019155,45.5821986772101,48.7283201360174,49.3803006850193,41.5895891349744,32.2669891611128,25.8476073059665,21.8784917023591,21.8784917023591,21.8784917023591,21.8784917023591,21.8784917023591,21.8784917023591,21.8784917023591,21.8784917023591,21.8784917023591,21.8784917023591,21.8784917023591,21.8784917023591,21.8784917023591
158,"TWN","Taiwan",11.3411941732831,11.3411941732831,11.3411941732831,11.3411941732831,11.3411941732831,12.3504465034451,13.9393560276997,15.7065797248493,16.6090139184777,18.5028842844307,21.2931239524963,26.4205374874543,27.3512637163105,31.0460157572136,37.3361337616671,39.2507065514644,41.4338283939107,44.6675162864155,46.9347073133975,47.4225754623078,48.2479850293236,49.5322228294343,46.1432357282818,45.1013715411063,47.1059375546347,47.1059375546347,47.1059375546347,47.1059375546347
762,"TJK","Tajikistan",72.8663371485032,72.8663371485032,72.8663371485032,72.8663371485032,72.8663371485032,80.2678044694385,87.3616100922925,84.5044569000248,63.0035227532925,52.4549370146913,47.6380579158602,36.0282386101476,29.9022761580329,25.1113006849835,27.6774801084358,32.1559294757434,40.014873788337,47.4864097675653,55.9222028875571,41.6327375877452,28.2694833137894,8.24811575102655,0,0,0,0,0,0
834,"TZA","Tanzania",36.4409774755379,36.4409774755379,36.4409774755379,36.4409774755379,36.4409774755379,38.4000819236933,33.1148764939999,26.8270937047971,17.0882327344914,12.512961855969,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18854045181924,10.570541440932,10.570541440932,10.570541440932,10.570541440932
764,"THA","Thailand",0,0,0,0,0,5.89697049920527,14.7690395846509,22.9149346283668,27.5483832857212,29.4413724368069,27.4384753216792,23.242188637288,19.378363961103,23.1626728809279,25.5543743967379,27.7811514970964,30.5229979545112,31.2750566443869,30.2407435885602,29.5898228832528,29.5415779613971,31.0015293469709,33.4680541435042,37.7706482707176,41.5825628026001,41.5825628026001,41.5825628026001,41.5825628026001
626,"TLS","Timor-Leste",46.6382613101536,46.6382613101536,46.6382613101536,46.6382613101536,46.6382613101536,46.6382613101536,46.6382613101536,46.6382613101536,46.6382613101536,46.6382613101536,46.6382613101536,46.6382613101536,46.6382613101536,46.6382613101536,46.6382613101536,39.8429579147001,42.6874289525068,29.7547021265342,18.1705078776974,0,0,0,0,0,8.05281603247161,8.05281603247161,8.05281603247161,8.05281603247161
768,"TGO","Togo",21.0620654785765,21.0620654785765,21.0620654785765,21.0620654785765,21.0620654785765,21.9623320339698,27.1936527766844,29.4469014363854,20.7452160177259,20.156881209104,17.4962063366977,19.72094204539,38.8899633369914,45.2719333659981,15.6173175580205,5.41452832312358,8.35047474464479,16.411747798086,16.2135777215091,17.0693724741163,13.7031607530592,14.9455878596568,22.1771707900701,29.8296961260113,17.4290753180659,17.4290753180659,17.4290753180659,17.4290753180659
776,"TON","Tonga",32.9811237421234,32.9811237421234,32.9811237421234,32.9811237421234,32.9811237421234,36.0575969062021,34.3015005453706,40.2667363410298,35.919882830184,32.7374918300978,28.2970553995329,30.2824768823009,29.7296202999728,33.0655594395733,25.6376298898681,30.7650542387748,46.0598550332732,56.7401313290119,57.1188766886152,61.8137297899855,59.5032920392538,48.8954957459109,39.3431184515152,28.1128348725447,2.3260582183261,2.3260582183261,2.3260582183261,2.3260582183261
780,"TTO","Trinidad and Tobago",13.8065988108375,13.8065988108375,13.8065988108375,13.8065988108375,13.8065988108375,6.64401230633644,0,0,0,0,0,0,0,0,0.298409912135369,6.84153463832457,14.6409258482609,24.5027383379124,33.338360172247,42.546109495205,48.879535439543,55.6480497235599,55.9924283450865,56.8054214669937,55.8911744846939,55.8911744846939,55.8911744846939,55.8911744846939
788,"TUN","Tunisia",30.7687481604669,30.7687481604669,30.7687481604669,30.7687481604669,30.7687481604669,32.2571146997686,28.4677574523555,28.23667221422,25.669347167876,25.0552638226073,27.029713152754,28.5243030693083,30.177441940663,30.4135568397974,32.3646805146947,29.3880213992943,29.4407319517589,29.4455032134689,30.7600448294721,31.3071975673811,31.8650227566065,34.5800238100212,37.064232349735,45.3196212284196,51.8053851240788,51.8053851240788,51.8053851240788,51.8053851240788
792,"TUR","Turkey",24.3984347232005,24.3984347232005,24.3984347232005,24.3984347232005,24.3984347232005,22.4013603019431,26.4356508291103,29.3442043797412,31.4617692029895,35.0482812827831,36.047047791092,32.1695085613383,25.5480437722547,21.0453591037411,20.4521215251944,16.8342974847173,17.2184922747634,18.9813949323642,22.1029516255049,24.9494576130289,28.6762750661063,28.7002842842033,24.2597422341824,23.2324155969287,26.464404196413,26.464404196413,26.464404196413,26.464404196413
795,"TKM","Turkmenistan",50.9132588487365,50.9132588487365,50.9132588487365,50.9132588487365,50.9132588487365,40.5196959078358,28.8806145490475,23.6336567680356,23.2396126681787,16.0258414294336,10.1923604076659,10.11869957481,11.4384785555966,14.2633689657738,18.9736656663818,22.0899978274752,24.8289190085383,26.1637053591353,25.4608416995081,25.6085915359569,26.2749046696865,28.2346913015609,28.8682011972978,26.7437915212854,29.4833727128837,29.4833727128837,29.4833727128837,29.4833727128837
796,"TCA","Turks and Caicos Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
798,"TUV","Tuvalu",49.9130236452176,49.9130236452176,49.9130236452176,49.9130236452176,49.9130236452176,49.8858411794052,49.8695311616096,35.2128056265655,23.5981453302692,15.1926184260563,10.1183335302993,23.6829427916493,22.0578316409231,23.7338162309204,28.7372672338659,51.1802645107694,76.4110359549269,64.8739697901928,54.2632694763274,45.1529949471051,35.3517332335831,43.5294143881051,36.995272426362,29.4005972420601,9.03004445220105,9.03004445220105,9.03004445220105,9.03004445220105
800,"UGA","Uganda",9.89236490280027,9.89236490280027,9.89236490280027,9.89236490280027,9.89236490280027,3.55684006276515,0,0,0.14250891209619,10.089737402916,6.87747386104709,0,0,0,0,0,0,0,0,0,5.63675295971608,8.5871834254054,7.90061611100823,11.6643014212265,15.39591465203,15.39591465203,15.39591465203,15.39591465203
804,"UKR","Ukraine",51.820348748202,51.820348748202,51.820348748202,51.820348748202,51.820348748202,57.5011905664876,64.1207869296854,72.1678891683884,65.8588512976293,61.5874309938324,54.2887515524511,49.8058131831459,51.0953137073645,55.6802645143078,69.1041422940061,71.6828650746754,76.1493338082874,78.1161020239152,73.4548587793848,70.3304179506799,59.7694584006377,54.1989064886792,55.7030798345354,59.9770888345196,67.0708273967942,67.0708273967942,67.0708273967942,67.0708273967942
784,"ARE","United Arab Emirates",19.3847903277657,19.3847903277657,19.3847903277657,19.3847903277657,19.3847903277657,13.6967377816463,12.6643023399903,22.1646238720766,20.1596935878619,15.438523408715,14.5877927539584,13.7135909554096,14.7752324089434,11.3599700807125,12.0514559304866,4.40321581696429,0.85913976066027,0.524654083636619,0,0,0,5.56005925689091,20.3963776953017,31.933641251582,41.9704083409188,41.9704083409188,41.9704083409188,41.9704083409188
826,"GBR","United Kingdom",59.5027029047587,59.5027029047587,59.5027029047587,59.5027029047587,59.5027029047587,58.2542667804114,54.6896798577786,54.1824737002741,52.7658837682406,51.3164469291879,50.2232865511928,48.721201693253,49.7362116461954,51.1621781915727,58.0356406690707,60.4705154036292,64.9960133602568,70.9398947774092,73.0914591301304,78.2276553374144,81.0089072327175,85.5673254657022,90.9001646822692,92.2198762210127,97.4848121317006,97.4848121317006,97.4848121317006,97.4848121317006
840,"USA","United States of America",40.0225076617224,40.0225076617224,40.0225076617224,40.0225076617224,40.0225076617224,38.9888740069859,40.0882596027893,41.1976089888472,42.208954745651,42.9558539372384,44.0762448592275,45.8560820467481,46.6230175294043,48.7740736893594,52.5601457336135,53.9313169613507,57.7987801467352,63.2634396289035,66.5246543452839,65.9985426657603,64.0197713547122,64.4137111926531,61.9641554688937,56.8329162544262,57.8368756074952,57.8368756074952,57.8368756074952,57.8368756074952
858,"URY","Uruguay",20.5157038201218,20.5157038201218,20.5157038201218,20.5157038201218,20.5157038201218,27.8701500403225,33.3693190256316,37.4668404451452,47.1712019964051,50.7877043963838,51.3873072176489,48.939093840925,45.5412372577773,30.0337257006032,10.6801300078428,12.3683314038741,10.572367127217,12.0572235679507,24.2116481203343,35.3653081275191,46.3208948089981,53.4717911518691,76.0937915137215,53.7882227112183,42.2283851191022,42.2283851191022,42.2283851191022,42.2283851191022
860,"UZB","Uzbekistan",50.2413402405965,50.2413402405965,50.2413402405965,50.2413402405965,50.2413402405965,47.2595562365973,40.1935211448621,36.8254877716008,33.3867066726024,33.7652699435901,39.727212761708,44.2731058461881,49.6864412604381,50.5381092878267,58.7629628884327,69.1396785204836,71.619438762459,65.7986347158208,63.6768229331528,64.2302925858038,68.815956099036,66.8680135947478,63.4198623620621,52.5688284580281,51.6087545957234,51.6087545957234,51.6087545957234,51.6087545957234
548,"VUT","Vanuatu",25.5474837358486,25.5474837358486,25.5474837358486,25.5474837358486,25.5474837358486,22.8353122436182,20.524930010354,24.6563836268385,31.1220953803329,51.8429222481443,73.3615732272265,98.9309973298415,71.0168201665516,56.8532279289092,38.2166053891111,20.5448613701345,0.20212707413809,0,0,0,0,24.2472289088716,27.6934025608491,34.4469241394561,21.7389991416473,21.7389991416473,21.7389991416473,21.7389991416473
862,"VEN","Venezuela",15.2997724760478,15.2997724760478,15.2997724760478,15.2997724760478,15.2997724760478,13.047795566202,10.4748793639737,12.5312160566098,13.0993671473514,25.0361506820108,33.9386976544898,46.6141598040524,67.3637278041435,65.5833675048499,58.7167320851519,58.3826118518624,55.7897332132133,43.8619216405901,34.6640350724667,35.8218539571356,39.4548765777068,45.4950945376524,53.1512289923084,54.1023124895643,54.4809017178608,54.4809017178608,54.4809017178608,54.4809017178608
704,"VNM","Viet Nam",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175644768833067,5.05566838076521,4.21221213383122,0.71958627494314,1.84712085761377,6.35168128352089,4.55707012998464,0,0,0,0
876,"WLF","Wallis and Futuna Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
732,"ESH","Western Sahara",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
887,"YEM","Yemen",15.5440916266762,15.5440916266762,15.5440916266762,15.5440916266762,15.5440916266762,7.14625882664915,1.69994999152733,0,2.96830335824197,3.60494854822839,2.02103855889077,1.29891865617813,4.09929301317167,8.88209978474967,9.18886729528545,13.2547210419706,22.6162618735194,38.7537493832942,40.7709588322,43.5994651819839,53.3978358101361,55.0150324576015,56.5435762087282,58.2216713238809,56.6129013410253,56.6129013410253,56.6129013410253,56.6129013410253
894,"ZMB","Zambia",70.0861441764707,70.0861441764707,70.0861441764707,70.0861441764707,70.0861441764707,80.4832799667339,83.313880874752,76.9902204718818,65.6645719251516,54.094371347361,47.175844035779,47.867681177339,44.4434591031461,37.3037058514193,35.6444481524092,33.7072991120656,29.1205811820667,17.606877722858,5.49499515918787,0,0,0,0,0,0,0,0,0
716,"ZWE","Zimbabwe",60.6504849000478,60.6504849000478,60.6504849000478,60.6504849000478,60.6504849000478,67.8654346727198,77.5313269996521,77.9720722657442,73.7498437580281,64.3746789627027,57.6944121702172,54.4044401279762,53.7924708160883,54.2158510997823,55.8351188299984,59.8882284102903,63.1554337108175,69.7620912239394,54.9884729445787,45.3085203935666,26.8427533870751,14.7855740376326,6.72326821798801,8.99012256480729,29.3110866579879,29.3110866579879,29.3110866579879,29.3110866579879
