"code","iso","country","PMD.ind.1995","PMD.ind.1996","PMD.ind.1997","PMD.ind.1998","PMD.ind.1999","PMD.ind.2000","PMD.ind.2001","PMD.ind.2002","PMD.ind.2003","PMD.ind.2004","PMD.ind.2005","PMD.ind.2006","PMD.ind.2007","PMD.ind.2008","PMD.ind.2009","PMD.ind.2010","PMD.ind.2011","PMD.ind.2012","PMD.ind.2013","PMD.ind.2014","PMD.ind.2015","PMD.ind.2016","PMD.ind.2017","PMD.ind.2018","PMD.ind.2019","PMD.ind.2020","PMD.ind.2021","PMD.ind.2022"
208,"DNK","Denmark",37.86341868923,39.3696277624952,41.0469369935289,42.7715047557301,43.4495475079044,45.4997725553035,46.6868070033794,48.0406582328714,49.8700681697816,51.8002326651095,53.6054622214611,54.392208915032,54.8444217390831,55.7499594299362,56.4339200803493,57.4599392284006,59.8308727622942,63.1537163567699,66.8189261844653,70.2616282859768,72.2034532562068,72.1433572060537,72.0607272324867,72.8666484266595,74.6280972207887,74.6280972207887,74.6280972207887,74.6280972207887
262,"DJI","Djibouti",26.2576908666802,25.0537172206425,23.6078007582502,21.2129267093653,19.1747869925956,17.4624655890975,15.7742131366481,13.771649788727,11.8993929858957,9.33744351878923,8.35593909835542,7.85416581734789,7.4132118131932,7.29216175217807,7.34269781412434,6.91705631074466,6.66074076599736,6.31454659277911,6.00384901969109,6.33929661802719,6.2600729920886,6.49691497607802,6.54366696232665,6.44704129770267,6.41110998960488,6.41110998960488,6.41110998960488,6.41110998960488
212,"DMA","Dominica",34.1583991173186,33.5069842128803,33.1479588733882,32.8302230807068,32.1444800711769,32.206246900991,32.5605519189198,32.7200135486296,32.8855057566088,33.4703616655488,34.0395923203297,34.0227089048942,33.9119280057015,33.9207374408774,33.6726332880612,33.2225586021224,32.335324160821,31.1019773827465,30.0609754357526,29.3221884097338,29.0350790832491,29.9933274852262,30.7674446333205,30.4849310580974,29.8222964894954,29.8222964894954,29.8222964894954,29.8222964894954
214,"DOM","Dominican Republic",52.936905034634,51.4800306676352,49.3889598474544,47.5364767766618,45.97034941519,45.1021104646717,43.913867784052,42.4227869769037,39.9503896633798,37.1632952912365,35.5180316968112,34.3291876555987,33.7994291010113,33.8767519094778,33.642331514911,33.3170051439225,32.204015783462,29.7414145809254,27.0723990667722,25.6935188519153,24.6236699225897,24.687217067408,25.5015622302036,26.0417952146732,26.3537448852806,26.3537448852806,26.3537448852806,26.3537448852806
218,"ECU","Ecuador",38.2976736632518,37.8622748306931,39.295717638852,39.0379712201445,39.1347659449484,39.3300159025252,39.9996001980136,37.6664910448062,36.6049319030529,35.9665184065375,34.9444384042909,34.4222238316873,33.9602650099808,33.6556790611616,33.9863298216609,34.2383519052994,35.5214586548814,35.6065581645295,36.0843804544622,36.6936380116166,37.1969186248537,38.1364481491295,39.1276091091988,39.2967501901862,38.8111251026736,38.8111251026736,38.8111251026736,38.8111251026736
818,"EGY","Egypt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,"SLV","El Salvador",45.4682924548542,45.1862959307092,43.105276885654,39.8663701709821,40.4122978441678,40.1899831880818,41.0235181666976,42.6650566732751,42.4647111804635,41.9011057991685,41.8638292670472,41.6832497043898,42.1350734672468,42.7672377826096,41.0803601005395,42.5931695459606,40.9909441766102,41.3204619743574,38.8964905105817,36.0570908431237,35.6868874629602,36.4650237342297,37.2687080683302,37.5478590772722,37.3161795217375,37.3161795217375,37.3161795217375,37.3161795217375
226,"GNQ","Equatorial Guinea",40.0045951922822,37.840084549626,35.6714635356688,32.5196479446624,29.5953038252122,27.6978480192416,27.2719997549916,26.7512789680396,25.3097281859174,23.6227483699811,21.8735527325945,20.3145314400735,18.9460529647167,17.6642963316415,16.2999888568322,14.801314080603,12.1023461021001,9.85617548460687,8.62173137797978,7.73595832436075,7.07973292983223,7.59800837476487,8.42144516687658,8.16531123763448,7.46863714167824,7.46863714167824,7.46863714167824,7.46863714167824
232,"ERI","Eritrea",33.698727494722,32.5049440395507,30.6773469639521,29.0062205121577,27.3614473977786,26.7205633629222,26.9320184595744,26.5528066277856,26.5208116865267,26.006926934962,25.9300015469127,25.8928387201225,25.8556340112051,25.7317165651362,25.8295214540012,25.6450597517323,25.5560513796474,25.2638082128969,24.7695860615103,24.3313247953607,23.9175446759712,23.1608421817109,22.4187818949338,21.6928878851246,20.9588345119445,20.9588345119445,20.9588345119445,20.9588345119445
233,"EST","Estonia",34.9581450915114,40.266439912782,41.9941473115675,42.1385482442593,45.2403113876435,46.8061664753519,46.8300447318542,48.8395348475499,50.7866956436161,52.4818489763137,54.4432855242303,55.6398671004803,56.2796322332058,59.5925595664286,62.1456981386616,65.6300951455552,67.365924204326,70.7014694229087,76.3416312152083,80.4806889766393,86.0395986997214,90.9153700536932,94.4275175127678,94.3826996273954,93.1841323309872,93.1841323309872,93.1841323309872,93.1841323309872
748,"SWZ","Eswatini",27.0958037008803,25.6986833645717,24.9610858956909,23.5584624212958,22.1081494409444,20.0985226915012,18.4559614403806,17.0896250884374,16.0215027569415,15.0626644669292,14.3173526749047,14.0553221720293,13.4063877807777,12.6706983132763,12.1479979470277,12.4117372168961,13.1013626120062,13.3260708166947,13.7211638218666,14.1742368023369,14.4958464516536,14.7156911182318,14.7911842281224,14.7328290061418,14.5619206333744,14.5619206333744,14.5619206333744,14.5619206333744
231,"ETH","Ethiopia",61.4622018521416,61.835375105376,61.5272970152474,60.8954535466128,60.3596644143726,60.5107902369399,61.1109798549661,61.587503009229,62.0327089459071,62.3798363633219,62.2082381347848,61.7509664441595,60.6697606383885,59.4297421074057,58.3691916895832,57.7275205420166,56.9705572138771,56.3854564489665,55.9024474690261,55.0138883128287,54.5366305450885,54.089701443689,53.3983602793627,52.7760228944052,52.2160266047523,52.2160266047523,52.2160266047523,52.2160266047523
234,"FRO","Faeroe Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
238,"FLK","Falkland Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
242,"FJI","Fiji",39.7304572683045,36.9137049812349,33.2514036268356,30.5968238377703,26.3030813905482,24.1816037718037,24.5968292024207,25.0959963554068,24.5132681709168,25.4548517923346,25.0010750316656,24.721805698257,24.4637483687214,24.347080909057,25.2986954985161,25.3359248519962,25.3260406713452,25.304055416124,25.2633677743765,25.0400159900152,24.7696966436263,23.8962468713719,23.0393521867695,22.7768812342412,22.6743811729384,22.6743811729384,22.6743811729384,22.6743811729384
246,"FIN","Finland",66.6943002748229,68.6574604816922,70.3427188638824,72.2024389655048,74.1253526155017,75.9890374912601,78.1956898182602,79.9286426393705,81.4707659437567,82.8118269817091,84.2979292380162,85.7105488228923,86.1347874355223,86.7724927814946,87.4366382075719,88.4093347206208,90.7872002552375,94.7636367271127,100,100,100,100,100,100,100,100,100,100
250,"FRA","France",52.6958458492037,53.3897404791105,54.3807650835157,54.7201950019026,55.5078713209061,56.5321726940375,57.351828849399,58.3560073006645,59.434546942139,61.45806738218,62.2683666679545,63.0222300128399,63.515436987011,63.685499812669,63.815083745129,64.40717445064,65.5417128390846,67.2275482970111,69.4475796655252,72.0910624722215,73.6018626957656,76.5140500678989,77.8878255079934,78.3092464889258,78.4182563958612,78.4182563958612,78.4182563958612,78.4182563958612
258,"PYF","French Polynesia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
266,"GAB","Gabon",13.5783916610941,11.9914058714563,10.657163549065,9.27975993797459,8.14910242143702,7.01500111387966,6.48705978726665,6.57749876007213,6.09600984343275,5.80209314512092,5.71302340934287,5.25660394942933,4.93629148453479,4.36284726553419,4.26575813763853,4.46430399848275,4.05151211693116,3.81890805782092,3.63062688369928,3.37866276538055,3.43067565075225,4.7587492936061,6.05773467723991,6.24360380857817,5.821924236527,5.821924236527,5.821924236527,5.821924236527
270,"GMB","Gambia",38.0216832228344,39.0982055191466,38.3973267158989,37.0909537007986,35.4937082425124,36.4785205563582,36.679438364386,36.1572423132564,35.3068192390262,32.8802944779778,32.1976944717968,32.3252000640893,31.9535425229352,32.3883512489899,31.7711415876722,31.5424040536993,32.4622069246638,30.9761741818988,29.2101695636873,26.5111825841704,26.3551240832605,24.7548317918422,23.3442755922301,23.6969852307742,24.0277564023897,24.0277564023897,24.0277564023897,24.0277564023897
268,"GEO","Georgia",11.2846673009273,13.1796800514392,13.866816073221,14.3854750848817,15.0293800846491,15.3165479241555,15.8743243666411,15.6003999823236,16.2701242664669,16.9208772555552,17.8989156918399,18.6577364401361,19.2183201829907,19.0288725616012,18.5950097881125,19.2619968101379,20.3622303226656,21.8689037991674,23.1169919559113,23.9004991231572,24.1765692621924,23.2296959518395,23.1908686587027,23.0965440049554,23.1113638967619,23.1113638967619,23.1113638967619,23.1113638967619
276,"DEU","Germany",35.2211617892886,36.8581115814798,38.8015220425237,40.8940393324677,42.8390564679778,44.6850115114196,46.3303367354138,47.5665944324643,48.7815655864163,50.6518342084358,51.8222090421884,52.4733453196989,52.5204405222048,52.4072430142673,52.2658819877156,52.641662888439,53.7872269720322,55.6960833796384,57.6792611995071,60.4154989866676,61.8417945782245,63.710317345534,65.1070616794256,65.375674632578,65.4564842576591,65.4564842576591,65.4564842576591,65.4564842576591
288,"GHA","Ghana",24.4320790081565,23.3084576205091,20.8301512082029,18.6417855974769,16.6544712042311,15.6028794653575,15.1568849400765,14.797582850774,14.4631749261862,14.2177795931442,13.8682346943633,13.352032107278,12.7871621362347,12.6800206787118,12.2362103196962,11.7519285236806,10.7713616883989,9.57382598729711,8.19226475077777,6.95501704493432,6.06313205158895,5.89720001531869,5.9462472506804,6.65615792743988,6.91093429665885,6.91093429665885,6.91093429665885,6.91093429665885
300,"GRC","Greece",32.335027812405,32.4882843866509,32.7381782657576,32.4528088395104,32.3962564094052,32.8889646449213,33.7208056646721,34.6859830535611,35.599666397765,36.4933134887948,37.4758362261845,38.2252660998002,37.974594020843,38.9337348807545,39.2953442836107,40.1767582553854,40.8205485000523,41.996400923345,44.1531908534655,46.2183387170314,47.6981020197032,49.7251720912945,51.1912668237715,51.3239671652577,51.4270985801708,51.4270985801708,51.4270985801708,51.4270985801708
304,"GRL","Greenland",49.2303835510069,50.3033955113142,51.6523320248978,53.4132380380544,54.6693823474214,56.0683286503104,57.2431240515109,58.2649141386807,59.9443961045773,62.1370746989895,63.2379727856775,64.7373366449653,66.5570628380183,68.578272773817,70.45012084691,71.8382660618395,72.5174827238121,72.85588448125,72.9946706356411,73.2898194974008,73.517471045787,72.4899314963905,71.5136063611449,71.9467875748144,73.1085883032889,73.1085883032889,73.1085883032889,73.1085883032889
308,"GRD","Grenada",20.8450697753545,21.1636622713275,20.9849977148355,20.8343413907976,20.4083884104918,20.6630947926147,20.999141894722,21.4678301556206,22.0977507508406,22.513900538457,23.3430268760798,23.915541432765,23.9816987294554,23.6381956118353,23.4057326357825,23.1538540150038,22.8301411459258,23.0195489697797,22.1670182766836,21.4902387288148,21.4276523064028,21.5181832764904,22.6171794836281,22.7360823952012,22.5051747068978,22.5051747068978,22.5051747068978,22.5051747068978
320,"GTM","Guatemala",27.9770760663293,28.4927101334222,27.3928936419813,26.6430362168436,27.2570727334281,27.6224758987219,28.763739569349,30.7171571066867,32.1527591761853,33.1548374074044,34.4019868831946,35.1383819567718,35.9325675943501,36.181252234836,35.7098663724729,35.0044394636963,34.1647339823843,33.1838846184679,32.0856098904636,31.3610744377208,31.2255345341344,32.2223919396206,33.8357967640537,34.0098797663694,33.3343014710084,33.3343014710084,33.3343014710084,33.3343014710084
831,"GGY","Guernsey",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
324,"GIN","Guinea",37.4071518056988,37.2292945924567,37.0069935493855,36.0174052300695,34.9291465289963,34.6568122931568,34.8950515127855,35.0807914216923,34.8944333079427,34.1205399006328,33.9760895720694,33.6423256413747,33.3989422692161,33.3274498885604,33.4774686962531,32.8192196322207,32.3474879667735,31.6106458110418,30.3265439451041,29.3223913752799,28.7193465727843,28.7635323447232,29.2304536725674,29.2922086965847,29.5820270473463,29.5820270473463,29.5820270473463,29.5820270473463
624,"GNB","Guinea-Bissau",31.0464494869497,30.4060177407781,30.0233653621163,29.5088148843487,28.99984902578,28.5893055648754,28.4168823456415,28.3358965286548,28.3240656850279,28.0953112939166,28.3028740528485,28.268001112294,27.2545424820427,26.9914910192166,26.7880551526392,26.5120359388495,26.1945148806206,25.7201793093364,24.6702223188992,23.7399287683076,23.1916994933056,22.5108174590301,22.5346229974282,23.3971648332544,24.1736492768775,24.1736492768775,24.1736492768775,24.1736492768775
328,"GUY","Guyana",5.65611345947531,4.48610209428092,3.50558008670173,2.76418590848319,3.26754991977442,2.57715131166489,3.23042135431483,3.67140833264362,4.83600326477386,5.67545955212356,6.62328688561904,7.63264547140712,7.55832149271357,7.52361549965507,8.09696949084594,8.02402515011539,8.05774925211756,7.42269023900359,7.32145810467568,6.51922253300899,6.81395508859634,7.81309218348063,9.00490626289073,9.77234978529853,10.6927832891332,10.6927832891332,10.6927832891332,10.6927832891332
332,"HTI","Haiti",50.6181602704586,50.3276383224277,48.9805001370592,48.2294399384566,47.015070977413,46.5555988980733,46.3676066441757,46.4228928979745,46.2889086786353,46.0926559307517,45.9065241875266,45.8078817216559,45.7288957171986,45.6485845032875,45.5304364754645,44.9841197758491,43.7615171769149,42.7708726919111,41.4242080751451,40.3502482236108,39.8949745313198,40.0892356991896,40.5678803196047,40.5504728612768,40.2666258575515,40.2666258575515,40.2666258575515,40.2666258575515
336,"VAT","Holy See",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
340,"HND","Honduras",54.281452893151,52.6539556950165,50.994283702322,49.1676021003703,47.5949304185332,46.6758036536921,46.0342185686196,45.5708246295168,45.1377373276628,44.7209391063331,44.6140071044924,44.6619269981136,44.8228000403857,44.838939613922,44.4753447555333,43.6493129308506,41.7512160698521,39.0025990121938,37.6986587100483,36.9169417120063,36.8421531438519,38.7699774276586,40.7663433571905,40.7486618322774,39.644445419493,39.644445419493,39.644445419493,39.644445419493
344,"HKG","Hong Kong",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
348,"HUN","Hungary",9.52678098748395,11.7221882059915,12.9860317011008,13.6196540489212,14.7427943950604,17.1917778533914,18.8651510525,19.4150671740928,19.8057748177189,20.7888142705079,20.8348071593787,22.0912839534309,22.3237930066729,23.7282891347277,24.1546959845523,25.2450843584849,26.4303021389673,27.7466613525475,29.8376546255285,31.0556123532806,31.5827781200824,33.8614391022957,34.5742337802142,34.5972873400604,35.293786429808,35.293786429808,35.293786429808,35.293786429808
352,"ISL","Iceland",81.1681915247501,82.0913105317419,83.1488222122433,84.2937103593973,85.6666801680687,87.2764427146829,88.5333385178353,89.7913540429483,91.5454799339036,93.1741747423634,94.3642952662066,95.2514353189939,96.1066434262971,97.1917177746538,98.2191914220812,99.4039915597851,100,100,100,100,100,100,100,100,100,100,100,100
356,"IND","India",13.2911741021113,12.8073465163942,11.2578923464018,10.4229111716571,10.1648445299292,9.56788212574202,8.99726306132838,8.62618263279292,8.67599629445506,9.22978108486119,8.44065938776225,7.36169271670697,6.27215447495233,5.19150468265222,5.09627751366669,4.50960350007115,3.08815626222497,1.34517446585028,0,0,0,0,0.810442726009697,0.482803566469372,0.0339702222549363,0.0339702222549363,0.0339702222549363,0.0339702222549363
360,"IDN","Indonesia",22.4478323873093,22.3116851574205,22.058332348621,21.7286731027475,21.5257315707495,21.4139162314898,21.3711324829122,21.363856208892,21.4166085878211,21.4197618866777,21.3494445198433,20.9607251482404,20.1656944906524,19.2045968731383,18.5205411709702,18.3887257314898,18.5912943017511,18.6330196795443,18.7711027605912,19.0642789647518,19.2734989568634,20.169424808061,20.8427161308058,20.560763194958,19.5648773617727,19.5648773617727,19.5648773617727,19.5648773617727
364,"IRN","Iran",1.79304750036155,1.94424881636752,1.90376662473169,1.94565286696451,2.04783474704092,2.35656755304069,2.83689635271355,3.57112423338364,4.44262113181442,5.46662585763707,6.45076414144096,7.28035999281732,8.1706285925264,8.92879036414584,9.55140622993001,10.4054782280299,11.4183446612187,12.055090048541,12.3729130217488,12.7829577450046,13.2926101236822,14.7233723100338,15.7730963577233,16.6215542467907,17.1990919726457,17.1990919726457,17.1990919726457,17.1990919726457
368,"IRQ","Iraq",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,"IRL","Ireland",44.7444706691415,46.420808031229,47.9143416289415,49.4001002063024,50.7402501476605,52.7786384105401,55.2718330585413,57.3223789824053,59.4727250389651,61.3329638909289,63.7055362789467,65.3715913951913,67.1140576691312,68.4311285344643,69.677194552525,72.3724432970795,73.462119955831,75.6056231946636,78.0581026694297,80.9676503304817,83.5744072506772,87.2301281150724,89.4003397081305,89.3016756285893,88.0335578656648,88.0335578656648,88.0335578656648,88.0335578656648
833,"IMN","Isle of Man",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
376,"ISR","Israel",30.4424584101764,31.8590578207882,33.1077149765051,34.2144352350194,35.8802065019876,37.2125241212204,38.7406181929421,39.8103921622436,40.9431096158195,42.3056646617165,43.2451900038692,44.2076823896155,44.5926152432928,45.4916497882106,46.4491873127084,47.2428364136751,47.8399907204187,48.9747474230286,50.2087597785001,51.6226406576773,52.5495640862808,54.875515935212,56.5933003452239,56.8209314494032,56.8958886000627,56.8958886000627,56.8958886000627,56.8958886000627
380,"ITA","Italy",36.2196416898689,37.3268279006391,38.1521568005313,38.656709330046,39.7018692264429,41.1307183420704,42.367329200913,43.5488577292393,44.4447098370029,46.3720652181982,47.5498520302764,48.7348964292961,49.7564565067382,50.6091797718216,51.4867176372991,52.7784510298065,53.7547441221091,54.9908435291742,56.6321130654213,58.255984255524,59.0241698935807,61.810026043548,63.3435996472124,63.4118947612806,63.3784729988094,63.3784729988094,63.3784729988094,63.3784729988094
388,"JAM","Jamaica",45.4602713020021,44.3875979036236,42.614076322079,41.0039695305124,39.0876350753127,38.4285929327847,37.8648440019143,38.8438187463016,39.6162636143185,40.4364431300866,41.8722781253649,41.7823517718823,39.3393059008401,37.005070940155,36.0215475785454,39.7067909840277,37.8055635955922,39.4758391976525,38.8149034010934,35.9828451506915,35.5564362907556,35.8478623683443,36.1572914641169,36.2442118034627,36.0962411401696,36.0962411401696,36.0962411401696,36.0962411401696
392,"JPN","Japan",62.0938299896635,63.3207770416784,64.1478120824251,64.2494885427325,64.5903505402277,65.7686864128786,66.920295413121,68.1804095106428,69.1960298550527,70.4627196566603,71.1566030430944,72.3538205950688,73.4106335342337,74.3810619597244,75.2086973302133,75.5625947472412,75.206818053308,74.6164079348059,73.7006900213239,73.0613826914363,73.0086477935065,73.1375914375953,73.6734749537338,73.7492733414739,73.8255613900865,73.8255613900865,73.8255613900865,73.8255613900865
832,"JEY","Jersey",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
400,"JOR","Jordan",1.4489461713496,1.60005107818097,2.47115962249509,3.34985565004197,4.27219472583802,5.44771222327326,5.6365290845732,5.77329936640336,6.55388973837701,6.44974417946381,6.39638272735033,6.8745210127467,8.90214326318674,10.9220606373401,12.1555891576153,13.1116340765853,13.9899159114594,15.1078616573063,16.1751657335114,16.5833940375576,17.0557405817415,17.7653510694629,18.8084550052061,19.4894858926387,20.0646198215715,20.0646198215715,20.0646198215715,20.0646198215715
398,"KAZ","Kazakhstan",2.45892213666482,2.39363526227498,3.46078233895561,4.9707653212933,6.26627986934712,6.42512942143406,6.57354551646475,6.49451852682576,6.24491521948151,6.87832312392057,7.10317122255347,7.54414576281393,8.06612736194749,9.46463961396765,10.7072203437692,10.8568681541899,11.2730030097412,11.631881220619,12.4527647842801,13.4007788528545,14.2404573263229,15.3221502732173,16.5707699682966,16.8546493048647,17.3594511353276,17.3594511353276,17.3594511353276,17.3594511353276
404,"KEN","Kenya",54.1823236312652,52.835114855105,50.9712601372629,49.1022007991157,47.8660288910636,46.7412925272865,46.5404343001406,46.1067535393228,45.7661931037939,45.5699021220874,45.3883412486332,44.6571563005047,43.2493511250086,41.6655104144224,40.0316332761206,38.7596553898147,37.7365552951036,36.8073208972149,36.1173361658648,35.7347689397785,35.9845749738937,37.2055132933935,38.928099515084,40.72645837949,42.9096636729514,42.9096636729514,42.9096636729514,42.9096636729514
296,"KIR","Kiribati",39.4062240143144,38.8807772587074,38.3480026176179,38.015348432423,37.6115810641032,37.5822195958968,37.6623727244646,37.7749623204124,37.9022400237206,38.1724083568442,38.5674273331701,39.0964285580018,39.8267156994241,40.6385505294888,41.5070885591647,42.1974156011249,42.7153276510762,43.2053138047793,43.6750204558311,44.0777858440742,44.3373302459069,42.6190145481774,40.3950069243143,39.3391367467805,38.7756099848898,38.7756099848898,38.7756099848898,38.7756099848898
689,"XKX","Kosovo",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
414,"KWT","Kuwait",8.34234344034695,9.76611195100664,6.54358792501813,7.96982389930295,5.18344216427883,5.74698858735728,9.2192594868017,7.20885729351212,7.6653419133264,7.15265262752203,6.43104601777966,6.23382709392865,6.77261458038829,4.41875997851639,6.14508122789111,9.8171617056753,12.0041929791951,11.9611071718608,12.8972307934711,13.5968285506033,13.3891500898264,13.9818666651813,14.3533005006245,14.6726304192757,14.6713703971449,14.6713703971449,14.6713703971449,14.6713703971449
417,"KGZ","Kyrgyzstan",8.95073998479388,9.69280434006791,9.9567932507875,10.0981760383491,10.5697704678201,9.80126687973647,9.88479706583669,9.73705370988954,9.64093067765529,10.5879318340921,10.6154327694754,10.0482886176733,10.4763545859268,11.696175527236,13.1421925565599,13.8474363861286,14.1718009307761,14.2916971286816,14.5698753661173,14.9418319698955,15.4343989663097,17.6293809529692,18.5012445627316,18.9505429468249,18.7150048810351,18.7150048810351,18.7150048810351,18.7150048810351
418,"LAO","Laos",33.4924498388121,33.3805446695588,33.2491221703134,33.1088850445039,32.9620302096811,32.8839690585194,32.5029598201895,32.2220259112191,31.8758623084973,31.6498055380856,31.4373118406918,30.9925075160307,30.4055500707542,29.4100473106492,29.2674044247286,29.9596198660949,31.1654123796048,32.3224913361098,33.4328132287567,34.4865262051497,35.2724510184565,35.9589623402291,36.4564213796773,35.5552875598341,33.4592741682366,33.4592741682366,33.4592741682366,33.4592741682366
428,"LVA","Latvia",7.43956545756558,13.0816468674675,15.7429580248889,15.7464142855994,18.7361075530279,20.3287018714149,19.0834051909797,19.7949621330015,20.9176002120391,21.6265686619706,20.6316446287686,19.3829348604648,20.0182598987042,22.8108395842342,24.5982695922826,25.5574439503983,27.7294667892275,30.2037286305047,32.4296419029109,35.9747276715861,39.4381086964656,44.3019308901263,46.8240354077975,46.9354919787384,46.5463818815345,46.5463818815345,46.5463818815345,46.5463818815345
