"code","iso","country","PMD.ind.1995","PMD.ind.1996","PMD.ind.1997","PMD.ind.1998","PMD.ind.1999","PMD.ind.2000","PMD.ind.2001","PMD.ind.2002","PMD.ind.2003","PMD.ind.2004","PMD.ind.2005","PMD.ind.2006","PMD.ind.2007","PMD.ind.2008","PMD.ind.2009","PMD.ind.2010","PMD.ind.2011","PMD.ind.2012","PMD.ind.2013","PMD.ind.2014","PMD.ind.2015","PMD.ind.2016","PMD.ind.2017","PMD.ind.2018","PMD.ind.2019","PMD.ind.2020","PMD.ind.2021","PMD.ind.2022"
422,"LBN","Lebanon",10.0857593094539,10.926973768201,11.7112411852302,12.5876107675667,13.4615983482582,14.1305184866481,14.5645423232949,14.7986919814611,14.7716218005742,14.5415079278149,14.1595424312191,13.5368914284939,12.6949581838854,11.8912031903529,11.3842622020091,11.3316892239302,11.3810365659191,11.6316407468323,11.8001404993139,11.9582316826408,12.3140553357863,13.4992606516998,14.7016701612308,15.1672269851794,15.5684915519088,15.5684915519088,15.5684915519088,15.5684915519088
426,"LSO","Lesotho",28.0330450142473,27.2682839562644,26.223275182619,24.7982056343968,23.44203672736,21.8144260392,20.970028866544,19.9686352206329,18.9224554755448,17.9004236649405,17.0546339834925,15.7306637083215,13.5534342274831,11.1308518088656,9.64595220648104,8.4150861433961,7.50570033873376,6.57364099641059,5.974287610079,5.53733796577063,5.61687626459877,6.56012942608368,7.48355567637957,8.15422522335209,8.71342150207224,8.71342150207224,8.71342150207224,8.71342150207224
430,"LBR","Liberia",46.8454188048292,47.0064788661705,47.0141865815259,46.6343441128634,46.794748189863,46.6678081116782,46.367809095919,45.5052696984637,44.7248520100141,44.4907802424267,44.2571914705264,44.4756913408509,44.7685412571709,44.812429496235,44.5664715636739,44.3329129830176,42.5606543786973,38.8782790572431,36.0380026131791,34.6569263911161,34.3352580939057,36.0500255455582,38.0412610291795,37.7581415724513,36.1615789696402,36.1615789696402,36.1615789696402,36.1615789696402
434,"LBY","Libya",9.95752215727869,10.3198889595071,9.69611796442334,8.90242898653952,8.42228660076204,8.18390730236534,8.01841507503183,7.75710461095088,8.24636640780083,9.56151853414005,9.74693370012982,9.58352649110149,7.22977943202669,7.35091244405741,6.84953515557177,7.94868284576526,8.44398578869304,9.66446592009906,10.4207375734408,10.7961070553664,11.0156269737843,11.0460967874828,11.0883530862285,10.930930640463,10.6160946788759,10.6160946788759,10.6160946788759,10.6160946788759
438,"LIE","Liechtenstein",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
440,"LTU","Lithuania",19.6287449294766,23.2476419531418,26.7666058223182,28.6405157741872,31.0802165500372,32.5345923715401,31.6355165442889,32.2977337378384,32.3629955981532,32.3805257668753,30.5366650822984,29.5449467810294,28.5348175354825,30.0370333998349,33.1484905957182,33.4283186550667,34.7306365154436,36.765219818689,38.671406572066,42.3589393368504,44.5453555125315,48.6333087620397,54.1749271813746,54.5182986632648,54.5355959693282,54.5355959693282,54.5355959693282,54.5355959693282
442,"LUX","Luxembourg",43.3911974897193,44.7916678992326,46.8697326022894,48.7629266321302,50.8225374983733,52.3705721427631,54.1805288303117,55.290105413369,56.5792299416041,57.4805017341506,58.6384603415433,59.3237020757049,60.3143832909724,60.9930945653681,61.189458755815,61.8069556232804,63.2132181958234,65.4574263034206,68.2790209289368,71.4217206789754,74.3759485250085,77.3480500911406,78.5950942579335,78.4656503595814,77.4972086328137,77.4972086328137,77.4972086328137,77.4972086328137
446,"MAC","Macao",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
450,"MDG","Madagascar",61.2374805997308,61.0539530908345,60.6601669401435,59.8746013142891,59.550479566782,59.1231574122496,58.5459702408106,57.0182475906568,55.5494506507194,54.6240401247876,54.0541611768092,54.121087535573,54.211530428903,53.8049367563176,53.5154148653258,53.4000442491214,52.6062417224834,51.4698923315297,50.3152940285448,49.4222140427584,49.350402492898,50.189870707332,50.9940007021506,50.8093739377698,50.0269462991611,50.0269462991611,50.0269462991611,50.0269462991611
454,"MWI","Malawi",61.8352848089263,61.8306402325097,61.0250375464047,59.7779866678272,58.3330710933808,57.7642044894233,58.1047067111689,58.3842364046369,58.5593760437376,58.829006940455,59.1794760549774,58.8203079309257,58.2565558656076,57.4195889825501,55.9763861239213,54.5640978637126,53.262643909274,52.1201140992366,51.2637365765736,50.823455710317,51.0003360715043,52.3123044681976,54.0824739455673,54.7139483969742,55.3411581926903,55.3411581926903,55.3411581926903,55.3411581926903
458,"MYS","Malaysia",13.6516126857388,15.2432083190991,16.3420174755655,17.6561740052467,15.5574951021817,17.9560406983044,18.9254269550798,19.2772416462579,19.1469497769649,19.9829592324511,20.7201001108547,21.5878686031593,22.5187865503538,22.6366509102046,22.8450223564768,24.0018326688191,24.5456151786854,24.8120370770173,25.9938455298595,25.3485458545429,25.2495378836407,26.830241424948,28.5442303477091,28.72674795802,28.1735132371451,28.1735132371451,28.1735132371451,28.1735132371451
462,"MDV","Maldives",37.8397367110529,38.3957007969046,39.8793510615055,42.5610845906456,45.1447032996525,46.2785755195508,46.9563678848104,48.2261012427416,48.8173190940339,49.4211753288945,49.7466119930183,49.6635581105511,49.2461306545915,48.6463918940176,48.1814938453152,48.4018284494384,50.0006282439261,52.4074286311368,55.2012829332746,57.6968890487071,59.1035958097304,56.9797453831278,55.0357442266279,55.1089700985281,55.4421568240299,55.4421568240299,55.4421568240299,55.4421568240299
466,"MLI","Mali",49.2580894949495,48.750794192939,47.6916862641745,46.5804042936834,45.6871619528935,45.1313679480051,45.3597154275762,44.8419881936494,45.1164393645208,45.2789477154767,45.2317700608628,44.8105879915164,44.1979587603962,43.0387038820077,42.0562076932573,41.4574018263781,40.972876383032,40.0663659798563,39.2099988535266,38.5694128258596,38.0616036834208,37.5414787330407,37.7192649130009,38.0487053292039,38.1423413662202,38.1423413662202,38.1423413662202,38.1423413662202
470,"MLT","Malta",37.4730194860274,38.0157423192425,38.8445398652521,40.3433242888205,41.1889061535601,42.3182290505655,43.2555301885389,44.0927591889204,45.1293283873013,46.3822104578512,47.3371020866332,47.8685855045629,47.3731747866026,46.6886106787033,46.6017085980584,47.0013278615774,47.9420900284079,50.0301829389507,52.8815032469078,55.7698608390755,58.5609349437069,60.3779737819391,61.7502021853616,61.923691905174,61.2878278136517,61.2878278136517,61.2878278136517,61.2878278136517
584,"MHL","Marshall Islands",40.7929294122827,39.4054178276769,37.724999973455,36.2732900387795,34.94504280532,33.8038206777062,32.9487788403565,32.1055997846719,31.3372392135885,30.7852540128764,30.3664618842374,29.9476835301394,29.9020030393639,29.9031376375916,29.9730665347428,30.0623290963334,30.2262738484075,30.4726445720068,30.7241317278231,30.9056451044276,30.9304934353088,30.3647461760034,29.7182457686194,29.5145984420186,29.4583534324357,29.4583534324357,29.4583534324357,29.4583534324357
478,"MRT","Mauritania",15.8306848755228,14.9258356837248,14.4048192760633,13.7361105640656,13.9913859004238,13.8956054850163,13.9859348171237,14.4063946794922,15.2920461128192,15.4684189915289,15.6226893871004,15.511855850578,15.981408825747,16.0547118372782,14.9232507585891,14.7991656326636,14.0246777199493,12.3900300114704,11.4460375740346,11.5400824781289,11.0943989727709,11.6245154853048,11.3998469170989,11.8958613918181,12.2338718874548,12.2338718874548,12.2338718874548,12.2338718874548
480,"MUS","Mauritius",18.9718356050975,18.7183144334368,17.9944470645335,19.3452692502384,19.4453491106034,20.2594778649757,20.4621015547506,19.7843649363975,19.643131315473,20.0714885739149,20.4521203694557,21.6413949084355,23.2599535868599,23.9740733599211,24.8447115316699,26.2566059228542,27.1648152446414,27.6169620905662,28.6889531932282,28.4185725773238,28.7479227193147,29.3145475217111,29.6705512702016,29.5926791572999,29.6523901542393,29.6523901542393,29.6523901542393,29.6523901542393
484,"MEX","Mexico",22.6177588412326,22.8754514273671,23.0200075352162,23.638891673992,24.4459386347175,25.6232392403468,26.9302892735796,28.1108977945384,29.6007616482174,31.6094123205096,32.2795731126932,33.4124667404425,34.2400933936941,33.9254652442948,33.7518145899152,34.5284772745971,35.0011557333443,34.786816747623,33.6476823404258,33.2775841896128,33.496266438758,33.8263524377834,33.7873000062652,34.2675593104345,34.4309702779937,34.4309702779937,34.4309702779937,34.4309702779937
583,"FSM","Micronesia",32.7538956394528,31.9340005688049,31.1953751827897,30.5540605220609,29.9655576524826,29.4354612070725,29.0125334103534,28.5035999664442,28.0573281685757,27.5092448668089,27.0738441536462,26.8026664625984,26.5522384220994,26.2589005432739,25.9542313274078,25.5701588607245,24.6962054204114,23.3417510669544,21.8690999744808,20.6763693758712,20.1749616071204,21.8308232034504,23.6265342462075,23.3619502368994,22.1522619921636,22.1522619921636,22.1522619921636,22.1522619921636
498,"MDA","Moldova",9.43823664912841,11.2910187907143,14.3896392751761,16.5105880699389,16.6778801106072,17.0662446683132,17.6451091428187,16.8853537746837,15.8764073973029,15.7616602526909,14.1092985693491,14.8642753156264,15.0345060347862,15.4408650453525,15.4536403524098,15.10374836592,19.1445118218633,20.2818346251716,22.4520226973533,22.606828909047,23.1842736601744,27.8314206697593,33.1763390373644,33.9107280523624,33.8949674869511,33.8949674869511,33.8949674869511,33.8949674869511
492,"MCO","Monaco",66.5933470059019,63.9956433836226,58.391746804297,52.9694589116435,49.3493090223955,48.340644306245,48.9184242492396,49.6483190160803,50.4158713486824,51.1492417238496,51.7367707257788,52.2132519785671,52.7702800165436,53.260055367935,53.5973822391279,53.9966650667463,54.5036709354452,55.2206195399356,56.0428322309384,57.1332527948965,58.5124536852784,61.5406658461041,64.1098336334005,64.3580698781895,64.2210233539698,64.2210233539698,64.2210233539698,64.2210233539698
496,"MNG","Mongolia",4.65797654449732,3.52501007896268,2.67075036617332,1.98206668985128,1.25221082773893,0.807251251433286,0.728845497808152,1.22528369092389,1.9583633619597,2.89650561705723,3.73400499572197,4.29916298794878,4.52573724092699,4.22380119164472,2.97474573959316,2.12507453893289,1.46917722714554,0.979803086632472,0.703258084082563,0.922063883212289,1.5428142338999,1.76712102836794,1.84299733636804,1.53161699724076,0.45738247536714,0.45738247536714,0.45738247536714,0.45738247536714
499,"MNE","Montenegro",11.0663989911841,10.7211461566074,10.1651059830091,10.5095152986354,11.0022814736388,11.3400922840217,11.5490151224422,11.9201319966068,12.0234948392913,12.3795025954499,12.6066771181703,13.0395418559444,13.7029168042755,14.2917311346874,14.7185579789082,15.4757560029902,16.2272108129264,17.2874375209503,17.8364610999794,18.26974760134,18.9379197237941,19.7757646630193,20.6402969192752,21.6441093750708,22.4052296819458,22.4052296819458,22.4052296819458,22.4052296819458
504,"MAR","Morocco",14.8292956245267,13.9394487097826,12.5445013208964,11.3082424497501,9.93842646527615,9.75906721984092,9.47763039319835,9.28833479285932,8.5392728506243,8.13597310540071,7.6502874148857,7.15685060584903,6.61479355914877,6.1627593858379,5.9034513959257,5.84686659430253,6.00277235646911,6.02071537112369,4.97130696563087,5.01072813325909,4.91718795214304,4.35125482347364,3.71032244596128,3.46753335367876,3.46241859261833,3.46241859261833,3.46241859261833,3.46241859261833
508,"MOZ","Mozambique",78.2355140567579,77.8272518142034,77.0570911212312,76.0351346781267,74.9283659211968,74.0005081939659,74.0783246693399,73.8123962363668,73.6278763177936,72.9325442913056,71.9224524910371,69.8189906780535,68.0235047739788,66.0384503136699,64.3749724462951,62.7540793763719,61.2469746822443,59.408072437415,58.1273962717065,57.3126162289113,57.1951259133341,57.7621920304074,58.3429948476763,58.722733882611,58.959567405444,58.959567405444,58.959567405444,58.959567405444
104,"MMR","Myanmar",21.8527668443744,21.6999181323853,21.5630250136795,21.2916136574965,21.0374717522781,20.7046433708139,19.982980059744,18.727913884293,17.2937834904398,15.7743662939055,14.9581819129604,14.2964784760687,13.8459782259379,13.370254277873,13.1765883097095,13.7419937481818,14.4391709059825,15.4181489955692,16.0461537080229,16.7840135801373,17.4176410457797,18.0238970767724,18.5646667288135,18.4933853344939,17.8051497956298,17.8051497956298,17.8051497956298,17.8051497956298
516,"NAM","Namibia",24.4921241034295,23.6811694833287,22.4714756017761,20.8124574480979,19.2555838310359,17.8826269169575,17.7329706123365,17.0855173335205,17.1201730390706,17.4492112356799,17.6964372583079,18.0525628378027,17.9058712533049,17.6781167715462,17.304717453942,16.8831013432387,17.0341462192896,16.8797873502716,16.3179976215592,15.9639140857013,15.8604708335653,16.2702775565542,16.8460451063684,17.3428136608378,17.9448714900626,17.9448714900626,17.9448714900626,17.9448714900626
520,"NRU","Nauru",28.4694769012964,28.1315272287976,28.6155953918773,29.65375246509,30.728056749915,31.3105258709712,31.0747965450361,31.027198257149,31.1349154164369,31.2690273136189,31.5531197841052,32.1355903601874,32.8011244335626,33.8042723923975,34.7184233421728,35.7239737659941,36.5124913739381,36.9092810014973,37.3487854370914,37.7994435554334,37.9288274003666,37.1758980857865,36.6273358341234,37.105226940649,37.8849310608834,37.8849310608834,37.8849310608834,37.8849310608834
524,"NPL","Nepal",26.2321411082889,25.9694203319768,25.127143344335,24.1916347966986,23.3208558800491,22.5044028945476,21.9757372274452,21.4164394433477,20.7208332468455,19.7982650144249,18.3210405203087,16.9687744493547,15.7604497252318,14.6288731368308,13.5060303840591,12.5557715481913,11.1097795878609,9.40326944695988,7.60274603056504,6.7070358492365,6.43679316969705,7.05830564905875,7.61678781008602,7.27063340563046,6.01583808770798,6.01583808770798,6.01583808770798,6.01583808770798
528,"NLD","Netherlands",36.2793174257998,37.1346609232436,38.4927151346356,39.5139069697327,40.3891524325035,41.5321478861391,43.0212017583502,44.5007780553342,46.1644235575194,48.3897701042961,49.9554016335038,51.3938008832873,52.5691804786967,53.2198424457831,53.9586178291119,54.7613657417782,56.4164913136172,58.605603780381,61.4708754499215,64.3462549664993,65.7908339505869,66.3309211877402,66.7817569695389,67.3426140846828,68.0549549439347,68.0549549439347,68.0549549439347,68.0549549439347
540,"NCL","New Caledonia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
554,"NZL","New Zealand",75.91963064836,77.1261264203787,78.5349020458988,80.5003852208946,81.1448805625782,82.6083169839792,84.0784302874036,85.6489816330912,88.1840911334479,90.4312323012813,92.8295920129189,94.2328404202257,95.0096533366897,95.8279549085528,96.521417506306,97.3125959994947,98.4688190605783,99.7432193619878,100,100,100,100,100,100,100,100,100,100
558,"NIC","Nicaragua",59.5141325517811,58.2798266587652,58.5727803629628,58.1133283006831,56.9438001919552,56.5879148351523,55.2538722748085,53.4448227641154,52.0545398730362,51.0465636947374,49.5699430218854,50.8933588970423,49.9187619300791,49.466829872389,49.5371427806326,49.877726518253,48.9658555560238,47.9237901038592,46.8574566618687,46.0826716751984,46.7160273548361,47.0836138280201,48.557129278865,48.2021894022244,46.8875003604739,46.8875003604739,46.8875003604739,46.8875003604739
562,"NER","Niger",37.3342655260902,38.1251339400221,37.8499095913081,37.7365904415041,37.4703415587143,37.3350123129933,37.3928910029361,38.0203092685669,38.3642244290387,40.0169326702117,39.7730646682647,41.2027457273783,42.1604154476057,44.3714993337011,45.0882826664617,45.7458328726403,44.8787148046287,43.4417286491914,41.5643150923764,40.2386887931672,39.519396972864,40.3952750757465,41.6003640025328,41.955974997234,41.4589159248834,41.4589159248834,41.4589159248834,41.4589159248834
566,"NGA","Nigeria",25.5687680039419,24.9872422664227,24.2752339001706,23.3844855669536,22.5078879583161,21.979575298424,21.7136820960434,21.0929522993956,20.6778138049561,20.3700078880039,20.4851592428058,20.2627274917366,20.1669620666792,20.1098234187032,19.4624081619179,18.6880998157564,17.2103353232463,14.8801258687399,12.6725388372801,11.2335538307757,10.6176275614654,11.0242332918203,11.9520901038926,12.1430195192618,11.6167478518369,11.6167478518369,11.6167478518369,11.6167478518369
570,"NIU","Niue",44.7381670648975,44.1578683786169,43.5185190589299,43.2587607941369,42.9365100841807,42.8128455066677,42.8297245238596,42.9047285360916,43.0237401306728,43.2111140215866,43.6192949798408,44.0436996798744,44.8686302562966,45.6617424385264,46.96173949864,47.8139923675415,48.138333427682,48.488604791243,48.6784779206719,48.7209781746742,48.5974047158029,47.1751383453199,45.6946938742704,45.1948013012106,45.0626170195679,45.0626170195679,45.0626170195679,45.0626170195679
408,"PRK","North Korea",21.8572877586367,21.6315383660576,21.3009867138887,20.9600526905875,20.6175354125121,20.3276705882098,20.0059798342907,19.5230058377434,19.1423289161415,18.720146353836,18.3927283217181,18.1944128815486,18.0873789398094,17.8559075803188,17.7524996250688,17.5492048066277,16.6677282331764,15.1548638052071,13.6422873982642,12.6643124879094,12.6038012318239,13.6580499946792,14.6415351821419,14.5386505382704,13.5934762444903,13.5934762444903,13.5934762444903,13.5934762444903
807,"MKD","North Macedonia",0,0,0,0,0,0,0,0,0,0,0.17670878452725,0,0,1.0547778550054,1.230605443936,2.33757859229836,3.48108781433508,3.78797299488089,5.00871013464736,5.35633595457023,5.84183535061302,5.99671567812841,6.93467321739931,7.60031126599058,8.21750828607657,8.21750828607657,8.21750828607657,8.21750828607657
578,"NOR","Norway",58.8197282937619,60.401364890213,61.6314365541629,62.4790899376042,63.6888209260494,65.2445504954097,67.5226297911855,70.5284277771382,74.6149418374183,78.3984678108586,80.8505579311665,81.9686081504071,82.7232242913852,83.4596295534331,84.2834263768111,85.6980796188175,87.0387777848275,89.6094392759217,92.3956003098471,95.8893128776699,98.7535906195776,100,100,100,100,100,100,100
512,"OMN","Oman",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192139031318135,0.979373346727471,0.979373346727471,0.979373346727471,0.979373346727471
586,"PAK","Pakistan",22.9478673967015,21.6567773264227,19.2539681506738,16.8805554270312,14.5065429101247,12.6749580043529,11.5363371454723,10.6610916204398,9.97231793048374,9.33220507664734,8.68382720512815,7.69126499147802,6.85420052077944,5.39696491881747,4.104690542394,2.91281402581338,1.65598381734225,0.142145501008571,0,0,0,0,0,0,0,0,0,0
585,"PLW","Palau",44.3071050861812,44.3352886419276,44.0523432484409,43.6217966130365,43.0852400167344,42.921759934381,42.7184184067977,42.4806345065675,42.3174249915281,42.0125626848068,42.0129335669463,43.1295925242995,45.6596016124344,48.8596900475733,51.7393948354003,53.0789133794884,48.8992087610196,40.8372674309605,33.3141296230257,28.3038878823907,26.5862850992457,33.4540449399086,42.2991608007243,42.6294680937292,42.7306185737476,42.7306185737476,42.7306185737476,42.7306185737476
591,"PAN","Panama",52.2082056939478,52.3800350133977,49.8868640534872,48.7229560447968,48.1343217241902,49.2353009827929,49.5040180470819,49.7664455191264,49.4640761775519,50.0451305213127,49.978891663377,49.9108053648072,50.4398093107763,50.2374841812387,50.1078016641557,50.2257785911005,49.6604782075618,48.9170240965287,48.5214713759268,48.4276749836483,49.1502284450806,51.3707308475869,53.9224375913258,55.219192909751,55.8736137720358,55.8736137720358,55.8736137720358,55.8736137720358
598,"PNG","Papua New Guinea",51.2012612213063,50.9763107652863,50.7691620438159,50.102774777171,49.7853950474398,49.7135953912806,49.8303935116734,50.164168948011,50.6369394467156,50.8221839207316,50.5479079817408,49.6747971301331,48.1731303758165,46.5887867035326,45.337275315466,44.3079639670982,43.9397724362916,43.7460637501761,43.7618449284982,43.7975085350427,43.7572110542991,43.8833475028733,43.8221516520011,43.2455552845295,42.3720645274924,42.3720645274924,42.3720645274924,42.3720645274924
600,"PRY","Paraguay",53.6751026948264,52.7361641890656,53.0670972899897,52.2309176873647,51.186557964336,51.1724891372927,51.9612738910214,52.1679689281461,51.6194565895178,50.7927150520347,50.9994050423543,50.6566633489979,50.9899825108183,50.7740061394855,49.8901671597215,50.1694929406344,51.6540702766681,53.2188242470667,54.0108631989618,55.7032801258997,56.2426290971834,54.5810856147491,53.6931070283779,53.3422442848406,52.9468533199058,52.9468533199058,52.9468533199058,52.9468533199058
604,"PER","Peru",27.31238098655,29.5295407246661,30.7497325857818,31.9189031806174,34.1961313890977,34.6217882181425,36.3839230806856,37.179981929634,37.4367069553915,38.4569476790276,38.9991295312252,39.8082247104723,40.7864374060023,40.3912443617092,37.4588472234959,36.7433736093083,37.0187280819504,37.4536829231662,37.8298586192933,38.8288819039881,39.6635079814322,39.831213920977,40.3455909534697,40.4526044843423,40.3835639675792,40.3835639675792,40.3835639675792,40.3835639675792
608,"PHL","Philippines",29.8382591617409,28.8902991571439,28.1386063312341,26.8067900209232,25.0386590213634,23.1954645463871,21.6882548894688,20.6530185768858,20.659508020461,20.7609129578466,20.3077628700216,20.700758584447,21.7470835273264,22.4027188231068,23.0716439211574,23.9091704757691,24.4182445877298,24.6981682884,25.0914036935824,25.3238869278679,25.2107925602743,25.6339413454263,25.9227602148698,26.0221664021765,25.6444721786395,25.6444721786395,25.6444721786395,25.6444721786395
616,"POL","Poland",7.92269456759639,9.53356578101854,10.7814945039794,12.5482496517746,13.5178511036651,16.0775996359023,17.5283960980937,18.9107611571896,19.8958272865313,20.310707310684,20.9318515664819,21.2479201524378,21.3711801578634,21.8269612116708,22.4826322256363,23.9180845459855,25.2263824545835,26.5725237282099,28.7085377010144,31.1554827028008,31.6363190606148,32.3300839012106,32.4369698888495,32.6029386263484,32.8639917933691,32.8639917933691,32.8639917933691,32.8639917933691
620,"PRT","Portugal",49.0933461154311,49.2166299774708,49.5792479604572,49.6929696217406,49.9359624134243,50.9467205660439,52.2690325366203,53.6200767996471,55.3745374598785,57.9235184678807,59.6288414004224,61.7451306418626,63.6388552852614,65.5353672879705,67.2240015431325,69.2963784775093,71.0290181354279,72.8294489482997,74.8303207536418,76.8469793287973,78.7340730835768,79.9951755254196,81.4093403054574,82.3841308810479,83.0097601586924,83.0097601586924,83.0097601586924,83.0097601586924
634,"QAT","Qatar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.762962819268026,1.66684994016804,2.39065895412274,2.39065895412274,2.39065895412274,2.39065895412274
178,"COG","Republic of Congo",19.8775573348893,18.744726488217,17.5884465079513,17.5390471685873,17.2202220181761,17.6297441830816,18.5648968644666,19.3620882364399,19.3300164706684,19.4926342196974,19.4976717720531,19.1973542401893,18.3579341289368,17.3203395378712,16.4444542946192,15.6877985027719,14.6369016534278,12.9984179268309,11.567995477838,10.4807735659357,10.3167006248933,10.8661169836454,11.2610269067932,10.8830184472872,10.0730691484853,10.0730691484853,10.0730691484853,10.0730691484853
642,"ROU","Romania",10.3859965864614,9.37051493098127,9.72629905791327,11.7216961045675,13.9329163510306,15.3422932493692,15.4340211225512,15.7545362478798,16.676841615303,18.1671273104452,19.2182365495197,20.6260892597666,22.0412309534268,22.2431415042691,22.5855609828005,23.4266712865422,26.0968950046854,27.3078957792922,29.8751702703846,30.3090290584279,31.6875969070825,32.4727396156945,32.9529462213185,33.1085860212408,33.2472868227945,33.2472868227945,33.2472868227945,33.2472868227945
643,"RUS","Russia",7.87423810214678,10.8829108890304,13.633894765886,14.8843246180733,13.0275753520827,12.2253379670754,12.3517765509196,12.3483660966116,12.4812667787806,14.106873493515,13.5544279284467,16.6085239225617,18.2105852392576,17.8944873568447,19.396065740324,19.466959504646,22.5390428281937,24.7555653944357,27.3745318996048,29.1125578919704,31.9552353541867,35.4803025427274,39.6178541033612,40.0015482177015,39.5932184399879,39.5932184399879,39.5932184399879,39.5932184399879
646,"RWA","Rwanda",34.146561715436,35.5120597640759,35.5813747806961,35.0589654117522,35.7676206616856,36.7044054338301,37.9102808013601,38.5045469822838,39.1082973266787,38.9464410033571,39.6020828468798,40.4995782521642,40.7857753809311,40.933166201341,42.2169205023583,41.8346136119689,41.2868058323651,39.9190679398924,40.0240193781951,38.85233449153,38.5125528643746,39.0664196834824,39.667160567023,38.9528488805427,37.717545338488,37.717545338488,37.717545338488,37.717545338488
652,"BLM","Saint Barthelemy",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
