"code","iso","country","REC.ind.1995","REC.ind.1996","REC.ind.1997","REC.ind.1998","REC.ind.1999","REC.ind.2000","REC.ind.2001","REC.ind.2002","REC.ind.2003","REC.ind.2004","REC.ind.2005","REC.ind.2006","REC.ind.2007","REC.ind.2008","REC.ind.2009","REC.ind.2010","REC.ind.2011","REC.ind.2012","REC.ind.2013","REC.ind.2014","REC.ind.2015","REC.ind.2016","REC.ind.2017","REC.ind.2018","REC.ind.2019","REC.ind.2020","REC.ind.2021","REC.ind.2022"
4,"AFG","Afghanistan",6.17999999999999,6.114,6.048,5.982,5.916,5.84999999999999,6.23399999999999,6.61799999999999,7.002,7.38600000000001,7.77,8.17,8.56999999999999,8.97,9.37,9.77,9.94800000000001,10.126,10.304,10.482,10.66,10.75,10.84,10.93,11.02,11.11,11.11,11.11
8,"ALB","Albania",14.95,15.234,15.518,15.802,16.086,16.37,16.668,16.966,17.264,17.562,17.86,18.104,18.348,18.592,18.836,19.08,19.244,19.408,19.572,19.736,19.9,20.016,20.132,20.248,20.364,20.48,20.48,20.48
12,"DZA","Algeria",9.8,9.834,9.86799999999999,9.902,9.93600000000001,9.97,10.044,10.118,10.192,10.266,10.34,10.364,10.388,10.412,10.436,10.46,10.514,10.568,10.622,10.676,10.73,10.792,10.854,10.916,10.978,11.04,11.04,11.04
20,"AND","Andorra",13.49,13.614,13.738,13.862,13.986,14.11,14.216,14.322,14.428,14.534,14.64,14.692,14.744,14.796,14.848,14.9,14.952,15.004,15.056,15.108,15.16,15.152,15.144,15.136,15.128,15.12,15.12,15.12
24,"AGO","Angola",12.97,13.134,13.298,13.462,13.626,13.79,14.138,14.486,14.834,15.182,15.53,15.968,16.406,16.844,17.282,17.72,17.854,17.988,18.122,18.256,18.39,18.51,18.63,18.75,18.87,18.99,18.99,18.99
660,"AIA","Anguilla",21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.988,22.376,22.764,23.152,23.54,23.54,23.54,23.54,23.54,23.54,23.54,23.54
28,"ATG","Antigua and Barbuda",15.14,15.152,15.164,15.176,15.188,15.2,15.21,15.22,15.23,15.24,15.25,15.25,15.25,15.25,15.25,15.25,15.264,15.278,15.292,15.306,15.32,15.318,15.316,15.314,15.312,15.31,15.31,15.31
32,"ARG","Argentina",8.61,8.63199999999999,8.654,8.67599999999999,8.69799999999999,8.72,8.74000000000001,8.76000000000001,8.78,8.8,8.81999999999999,8.89400000000001,8.968,9.042,9.116,9.19,9.22199999999999,9.25399999999999,9.286,9.318,9.35000000000001,9.398,9.446,9.494,9.542,9.59,9.59,9.59
51,"ARM","Armenia",6.56999999999999,6.824,7.07799999999999,7.33200000000001,7.586,7.84,8.378,8.916,9.45399999999999,9.992,10.53,10.728,10.926,11.124,11.322,11.52,11.72,11.92,12.12,12.32,12.52,12.716,12.912,13.108,13.304,13.5,13.5,13.5
533,"ABW","Aruba",25.32,25.358,25.396,25.434,25.472,25.51,25.488,25.466,25.444,25.422,25.4,25.288,25.176,25.064,24.952,24.84,24.966,25.092,25.218,25.344,25.47,25.366,25.262,25.158,25.054,24.95,24.95,24.95
36,"AUS","Australia",51.01,51.13,51.25,51.37,51.49,51.61,51.694,51.778,51.862,51.946,52.03,52.082,52.134,52.186,52.238,52.29,52.358,52.426,52.494,52.562,52.63,52.678,52.726,52.774,52.822,52.87,52.87,52.87
40,"AUT","Austria",35.52,35.56,35.6,35.64,35.68,35.72,35.734,35.748,35.762,35.776,35.79,35.802,35.814,35.826,35.838,35.85,35.868,35.886,35.904,35.922,35.94,35.952,35.964,35.976,35.988,36,36,36
31,"AZE","Azerbaijan",6.17999999999999,6.386,6.592,6.798,7.004,7.21000000000001,7.666,8.122,8.578,9.03399999999999,9.48999999999999,10.206,10.922,11.638,12.354,13.07,13.278,13.486,13.694,13.902,14.11,14.166,14.222,14.278,14.334,14.39,14.39,14.39
44,"BHS","Bahamas",23.82,23.926,24.032,24.138,24.244,24.35,24.38,24.41,24.44,24.47,24.5,24.49,24.48,24.47,24.46,24.45,24.486,24.522,24.558,24.594,24.63,24.674,24.718,24.762,24.806,24.85,24.85,24.85
48,"BHR","Bahrain",13.42,13.45,13.48,13.51,13.54,13.57,13.628,13.686,13.744,13.802,13.86,13.848,13.836,13.824,13.812,13.8,13.848,13.896,13.944,13.992,14.04,14.046,14.052,14.058,14.064,14.07,14.07,14.07
50,"BGD","Bangladesh",10.09,10.228,10.366,10.504,10.642,10.78,10.962,11.144,11.326,11.508,11.69,11.908,12.126,12.344,12.562,12.78,13.034,13.288,13.542,13.796,14.05,14.384,14.718,15.052,15.386,15.72,15.72,15.72
52,"BRB","Barbados",10.16,10.192,10.224,10.256,10.288,10.32,10.33,10.34,10.35,10.36,10.37,10.368,10.366,10.364,10.362,10.36,10.388,10.416,10.444,10.472,10.5,10.51,10.52,10.53,10.54,10.55,10.55,10.55
112,"BLR","Belarus",15.62,15.806,15.992,16.178,16.364,16.55,16.738,16.926,17.114,17.302,17.49,17.646,17.802,17.958,18.114,18.27,18.354,18.438,18.522,18.606,18.69,18.762,18.834,18.906,18.978,19.05,19.05,19.05
56,"BEL","Belgium",31.59,31.606,31.622,31.638,31.654,31.67,31.674,31.678,31.682,31.686,31.69,31.692,31.694,31.696,31.698,31.7,31.706,31.712,31.718,31.724,31.73,31.732,31.734,31.736,31.738,31.74,31.74,31.74
84,"BLZ","Belize",9.42,9.502,9.584,9.666,9.748,9.83000000000001,9.938,10.046,10.154,10.262,10.37,10.332,10.294,10.256,10.218,10.18,10.198,10.216,10.234,10.252,10.27,10.302,10.334,10.366,10.398,10.43,10.43,10.43
204,"BEN","Benin",52.76,52.94,53.12,53.3,53.48,53.66,53.726,53.792,53.858,53.924,53.99,54.11,54.23,54.35,54.47,54.59,54.822,55.054,55.286,55.518,55.75,55.974,56.198,56.422,56.646,56.87,56.87,56.87
60,"BMU","Bermuda",14.61,14.606,14.602,14.598,14.594,14.59,14.584,14.578,14.572,14.566,14.56,14.554,14.548,14.542,14.536,14.53,14.518,14.506,14.494,14.482,14.47,14.472,14.474,14.476,14.478,14.48,14.48,14.48
64,"BTN","Bhutan",1.27000000000001,1.28399999999999,1.298,1.312,1.32600000000001,1.34,1.354,1.36800000000001,1.38200000000001,1.396,1.41,1.42999999999999,1.44999999999999,1.47,1.49000000000001,1.51000000000001,1.52200000000001,1.53400000000001,1.54600000000001,1.55800000000001,1.57000000000001,1.598,1.626,1.654,1.68199999999999,1.70999999999999,1.70999999999999,1.70999999999999
68,"BOL","Bolivia",29.19,29.29,29.39,29.49,29.59,29.69,29.816,29.942,30.068,30.194,30.32,30.528,30.736,30.944,31.152,31.36,31.586,31.812,32.038,32.264,32.49,32.878,33.266,33.654,34.042,34.43,34.43,34.43
70,"BIH","Bosnia and Herzegovina",13.68,14.882,16.084,17.286,18.488,19.69,19.788,19.886,19.984,20.082,20.18,20.448,20.716,20.984,21.252,21.52,21.766,22.012,22.258,22.504,22.75,22.96,23.17,23.38,23.59,23.8,23.8,23.8
72,"BWA","Botswana",17.44,17.71,17.98,18.25,18.52,18.79,18.922,19.054,19.186,19.318,19.45,19.51,19.57,19.63,19.69,19.75,19.902,20.054,20.206,20.358,20.51,20.618,20.726,20.834,20.942,21.05,21.05,21.05
76,"BRA","Brazil",2.55,2.554,2.55800000000001,2.562,2.566,2.56999999999999,2.57599999999999,2.58199999999999,2.58800000000001,2.59399999999999,2.60000000000001,2.616,2.63200000000001,2.648,2.664,2.68000000000001,2.696,2.712,2.72799999999999,2.744,2.75999999999999,2.77199999999999,2.78399999999999,2.79599999999999,2.80799999999999,2.81999999999999,2.81999999999999,2.81999999999999
92,"VGB","British Virgin Islands",11.69,11.778,11.866,11.954,12.042,12.13,12.138,12.146,12.154,12.162,12.17,12.19,12.21,12.23,12.25,12.27,12.318,12.366,12.414,12.462,12.51,12.506,12.502,12.498,12.494,12.49,12.49,12.49
96,"BRN","Brunei Darussalam",20.12,20.098,20.076,20.054,20.032,20.01,20.006,20.002,19.998,19.994,19.99,19.938,19.886,19.834,19.782,19.73,19.692,19.654,19.616,19.578,19.54,19.626,19.712,19.798,19.884,19.97,19.97,19.97
100,"BGR","Bulgaria",25.67,25.684,25.698,25.712,25.726,25.74,26.048,26.356,26.664,26.972,27.28,27.426,27.572,27.718,27.864,28.01,28.184,28.358,28.532,28.706,28.88,29.056,29.232,29.408,29.584,29.76,29.76,29.76
854,"BFA","Burkina Faso",16.3,16.594,16.888,17.182,17.476,17.77,17.99,18.21,18.43,18.65,18.87,18.996,19.122,19.248,19.374,19.5,19.796,20.092,20.388,20.684,20.98,21.382,21.784,22.186,22.588,22.99,22.99,22.99
108,"BDI","Burundi",5.65000000000001,5.626,5.60199999999999,5.578,5.554,5.53,5.502,5.474,5.446,5.41800000000001,5.39,5.426,5.462,5.498,5.53399999999999,5.56999999999999,5.652,5.73399999999999,5.816,5.898,5.97999999999999,6.21199999999999,6.444,6.676,6.908,7.14,7.14,7.14
132,"CPV","Cabo Verde",11.97,12.23,12.49,12.75,13.01,13.27,13.442,13.614,13.786,13.958,14.13,14.394,14.658,14.922,15.186,15.45,15.648,15.846,16.044,16.242,16.44,16.64,16.84,17.04,17.24,17.44,17.44,17.44
116,"KHM","Cambodia",6.12,6.292,6.464,6.636,6.80800000000001,6.98,7.28,7.58,7.88,8.17999999999999,8.48,8.67,8.86,9.05,9.24000000000001,9.43000000000001,9.678,9.926,10.174,10.422,10.67,11.008,11.346,11.684,12.022,12.36,12.36,12.36
120,"CMR","Cameroon",3.8,3.834,3.86800000000001,3.902,3.93599999999999,3.97,3.988,4.006,4.024,4.042,4.06,4.06400000000001,4.06800000000001,4.072,4.07600000000001,4.08,4.108,4.136,4.164,4.19199999999999,4.22,4.294,4.36800000000001,4.44200000000001,4.51599999999999,4.59,4.59,4.59
124,"CAN","Canada",22.34,22.408,22.476,22.544,22.612,22.68,22.714,22.748,22.782,22.816,22.85,22.852,22.854,22.856,22.858,22.86,22.886,22.912,22.938,22.964,22.99,23.018,23.046,23.074,23.102,23.13,23.13,23.13
136,"CYM","Cayman Islands",15.35,15.552,15.754,15.956,16.158,16.36,16.214,16.068,15.922,15.776,15.63,15.636,15.642,15.648,15.654,15.66,15.892,16.124,16.356,16.588,16.82,16.802,16.784,16.766,16.748,16.73,16.73,16.73
140,"CAF","Central African Republic",7.91,7.89400000000001,7.878,7.86200000000001,7.846,7.83,7.72199999999999,7.614,7.506,7.39800000000001,7.28999999999999,7.36199999999999,7.434,7.506,7.578,7.65000000000001,7.77200000000001,7.89400000000001,8.01600000000001,8.13800000000001,8.26000000000001,8.422,8.584,8.746,8.908,9.06999999999999,9.06999999999999,9.06999999999999
148,"TCD","Chad",8.53,8.498,8.46599999999999,8.434,8.402,8.37,8.866,9.36200000000001,9.858,10.354,10.85,10.784,10.718,10.652,10.586,10.52,10.584,10.648,10.712,10.776,10.84,10.892,10.944,10.996,11.048,11.1,11.1,11.1
152,"CHL","Chile",0.859999999999999,0.864000000000004,0.867999999999995,0.872,0.876000000000005,0.88000000000001,0.884,0.888000000000005,0.89200000000001,0.896000000000001,0.900000000000006,0.902000000000001,0.904000000000011,0.905999999999992,0.908000000000001,0.909999999999997,0.915999999999997,0.921999999999997,0.927999999999997,0.933999999999997,0.939999999999998,0.944000000000003,0.948000000000008,0.951999999999998,0.956000000000003,0.960000000000008,0.960000000000008,0.960000000000008
156,"CHN","China",20.14,20.346,20.552,20.758,20.964,21.17,21.402,21.634,21.866,22.098,22.33,22.528,22.726,22.924,23.122,23.32,23.448,23.576,23.704,23.832,23.96,24.052,24.144,24.236,24.328,24.42,24.42,24.42
170,"COL","Colombia",25.34,25.352,25.364,25.376,25.388,25.4,25.532,25.664,25.796,25.928,26.06,26.22,26.38,26.54,26.7,26.86,27.024,27.188,27.352,27.516,27.68,27.84,28,28.16,28.32,28.48,28.48,28.48
174,"COM","Comoros",9.77,9.7,9.63000000000001,9.56,9.48999999999999,9.42,9.434,9.44800000000001,9.462,9.476,9.48999999999999,9.452,9.414,9.37599999999999,9.33800000000001,9.3,9.36799999999999,9.43600000000001,9.504,9.572,9.64,9.73399999999999,9.828,9.922,10.016,10.11,10.11,10.11
184,"COK","Cook Islands",20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.31,20.744,21.178,21.612,22.046,22.48,22.48,22.48,22.48,22.48,22.48,22.48,22.48
188,"CRI","Costa Rica",5.17,5.17800000000001,5.18600000000001,5.194,5.202,5.21000000000001,5.218,5.226,5.23400000000001,5.242,5.25,5.258,5.26600000000001,5.274,5.282,5.28999999999999,5.30000000000001,5.31,5.32000000000001,5.33,5.34,5.352,5.364,5.376,5.38800000000001,5.40000000000001,5.40000000000001,5.40000000000001
384,"CIV","Cote d'Ivoire",11.52,11.546,11.572,11.598,11.624,11.65,11.532,11.414,11.296,11.178,11.06,11.05,11.04,11.03,11.02,11.01,11.102,11.194,11.286,11.378,11.47,11.83,12.19,12.55,12.91,13.27,13.27,13.27
191,"HRV","Croatia",18.26,18.368,18.476,18.584,18.692,18.8,18.908,19.016,19.124,19.232,19.34,19.366,19.392,19.418,19.444,19.47,19.532,19.594,19.656,19.718,19.78,19.826,19.872,19.918,19.964,20.01,20.01,20.01
192,"CUB","Cuba",20.62,20.856,21.092,21.328,21.564,21.8,22.014,22.228,22.442,22.656,22.87,23.22,23.57,23.92,24.27,24.62,24.78,24.94,25.1,25.26,25.42,25.47,25.52,25.57,25.62,25.67,25.67,25.67
531,"CUW","Curacao",22.4,22.398,22.396,22.394,22.392,22.39,22.35,22.31,22.27,22.23,22.19,22.234,22.278,22.322,22.366,22.41,22.362,22.314,22.266,22.218,22.17,22.22,22.27,22.32,22.37,22.42,22.42,22.42
196,"CYP","Cyprus",17.26,17.294,17.328,17.362,17.396,17.43,17.45,17.47,17.49,17.51,17.53,17.538,17.546,17.554,17.562,17.57,17.586,17.602,17.618,17.634,17.65,17.642,17.634,17.626,17.618,17.61,17.61,17.61
203,"CZE","Czech Republic",33.72,33.822,33.924,34.026,34.128,34.23,34.44,34.65,34.86,35.07,35.28,35.4,35.52,35.64,35.76,35.88,36.028,36.176,36.324,36.472,36.62,36.756,36.892,37.028,37.164,37.3,37.3,37.3
180,"COD","Dem. Rep. Congo",5.52,5.23599999999999,4.952,4.66800000000001,4.384,4.10000000000001,4.188,4.276,4.364,4.452,4.54000000000001,4.592,4.64400000000001,4.696,4.74799999999999,4.80000000000001,4.90000000000001,5,5.10000000000001,5.2,5.30000000000001,5.512,5.72399999999999,5.93599999999999,6.148,6.36,6.36,6.36
208,"DNK","Denmark",34.27,34.364,34.458,34.552,34.646,34.74,34.776,34.812,34.848,34.884,34.92,34.914,34.908,34.902,34.896,34.89,34.954,35.018,35.082,35.146,35.21,35.244,35.278,35.312,35.346,35.38,35.38,35.38
262,"DJI","Djibouti",13.16,12.972,12.784,12.596,12.408,12.22,12.296,12.372,12.448,12.524,12.6,12.678,12.756,12.834,12.912,12.99,13.16,13.33,13.5,13.67,13.84,14.052,14.264,14.476,14.688,14.9,14.9,14.9
212,"DMA","Dominica",12.24,12.266,12.292,12.318,12.344,12.37,12.368,12.366,12.364,12.362,12.36,12.392,12.424,12.456,12.488,12.52,12.548,12.576,12.604,12.632,12.66,12.656,12.652,12.648,12.644,12.64,12.64,12.64
214,"DOM","Dominican Republic",7.66,7.86200000000001,8.06400000000001,8.26599999999999,8.468,8.67,8.744,8.818,8.892,8.96599999999999,9.04000000000001,9.248,9.456,9.664,9.872,10.08,10.248,10.416,10.584,10.752,10.92,11.05,11.18,11.31,11.44,11.57,11.57,11.57
218,"ECU","Ecuador",25.9,25.854,25.808,25.762,25.716,25.67,25.88,26.09,26.3,26.51,26.72,26.818,26.916,27.014,27.112,27.21,27.238,27.266,27.294,27.322,27.35,27.49,27.63,27.77,27.91,28.05,28.05,28.05
818,"EGY","Egypt",18.54,18.832,19.124,19.416,19.708,20,20.174,20.348,20.522,20.696,20.87,21.248,21.626,22.004,22.382,22.76,23.132,23.504,23.876,24.248,24.62,25.006,25.392,25.778,26.164,26.55,26.55,26.55
222,"SLV","El Salvador",14.33,14.372,14.414,14.456,14.498,14.54,14.576,14.612,14.648,14.684,14.72,14.744,14.768,14.792,14.816,14.84,14.892,14.944,14.996,15.048,15.1,15.13,15.16,15.19,15.22,15.25,15.25,15.25
226,"GNQ","Equatorial Guinea",10.49,12.112,13.734,15.356,16.978,18.6,19.496,20.392,21.288,22.184,23.08,23.232,23.384,23.536,23.688,23.84,23.812,23.784,23.756,23.728,23.7,23.738,23.776,23.814,23.852,23.89,23.89,23.89
232,"ERI","Eritrea",8.33,8.30199999999999,8.274,8.246,8.218,8.19,8.11,8.03,7.95,7.87,7.78999999999999,7.634,7.47799999999999,7.32199999999999,7.166,7.01000000000001,7.01000000000001,7.01000000000001,7.01000000000001,7.01000000000001,7.01000000000001,6.96600000000001,6.922,6.878,6.83399999999999,6.78999999999999,6.78999999999999,6.78999999999999
233,"EST","Estonia",37.29,37.478,37.666,37.854,38.042,38.23,38.362,38.494,38.626,38.758,38.89,38.892,38.894,38.896,38.898,38.9,38.928,38.956,38.984,39.012,39.04,39.054,39.068,39.082,39.096,39.11,39.11,39.11
748,"SWZ","Eswatini",15.59,15.672,15.754,15.836,15.918,16,16.076,16.152,16.228,16.304,16.38,16.46,16.54,16.62,16.7,16.78,16.886,16.992,17.098,17.204,17.31,17.308,17.306,17.304,17.302,17.3,17.3,17.3
231,"ETH","Ethiopia",8.09,8.176,8.262,8.348,8.434,8.52000000000001,8.63800000000001,8.756,8.87400000000001,8.992,9.11,9.40600000000001,9.702,9.99799999999999,10.294,10.59,10.82,11.05,11.28,11.51,11.74,11.962,12.184,12.406,12.628,12.85,12.85,12.85
234,"FRO","Faeroe Islands",25.34,25.354,25.368,25.382,25.396,25.41,25.418,25.426,25.434,25.442,25.45,25.448,25.446,25.444,25.442,25.44,25.436,25.432,25.428,25.424,25.42,25.448,25.476,25.504,25.532,25.56,25.56,25.56
238,"FLK","Falkland Islands",26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,27.024,27.118,27.212,27.306,27.4,27.4,27.4,27.4,27.4,27.4,27.4,27.4
242,"FJI","Fiji",15.07,15.11,15.15,15.19,15.23,15.27,15.326,15.382,15.438,15.494,15.55,15.524,15.498,15.472,15.446,15.42,15.502,15.584,15.666,15.748,15.83,15.876,15.922,15.968,16.014,16.06,16.06,16.06
246,"FIN","Finland",34.49,34.588,34.686,34.784,34.882,34.98,35.022,35.064,35.106,35.148,35.19,35.198,35.206,35.214,35.222,35.23,35.252,35.274,35.296,35.318,35.34,35.36,35.38,35.4,35.42,35.44,35.44,35.44
250,"FRA","France",31,31.054,31.108,31.162,31.216,31.27,31.292,31.314,31.336,31.358,31.38,31.382,31.384,31.386,31.388,31.39,31.422,31.454,31.486,31.518,31.55,31.568,31.586,31.604,31.622,31.64,31.64,31.64
258,"PYF","French Polynesia",37.43,37.498,37.566,37.634,37.702,37.77,37.786,37.802,37.818,37.834,37.85,37.892,37.934,37.976,38.018,38.06,38.184,38.308,38.432,38.556,38.68,38.616,38.552,38.488,38.424,38.36,38.36,38.36
266,"GAB","Gabon",22.1,22.03,21.96,21.89,21.82,21.75,21.716,21.682,21.648,21.614,21.58,21.604,21.628,21.652,21.676,21.7,21.784,21.868,21.952,22.036,22.12,22.178,22.236,22.294,22.352,22.41,22.41,22.41
